# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
    2929     1694 -6.264880E-02   1.793060E-02  -8.832190E-04  2.923140E+07   4.453420E+05   1.138000E+05 -2.346770E+06  -3.112840E+05   1.295530E+06
    4755     1695 -6.639240E-02   3.802450E-02   1.376140E-02  6.397640E+06   3.941350E+05  -5.414640E+05 -7.212350E+05  -1.894570E+04   1.819510E+05
    2956     1696 -7.912620E-02   2.567570E-03   4.010860E-02  3.535960E+07  -8.764600E+06   5.178690E+06  2.237700E+06   2.790770E+06  -4.645700E+06
     319     1697 -1.008080E-01  -2.838830E-02   4.967880E-02  3.200160E+07  -1.767000E+06   1.026670E+07  1.052800E+07   1.087660E+06   1.583970E+07
    2979     1698 -8.838260E-02   1.972100E-02   4.701660E-02 -2.915950E+06  -1.295350E+07  -3.610710E+07  1.786580E+06   2.224010E+07  -2.868840E+06
    4806     1699 -6.916000E-02   2.587990E-02   3.219500E-02  9.520880E+06  -3.307740E+06  -1.509310E+06  2.293620E+05   2.336730E+06  -1.641710E+06
    1622     1700 -9.150610E-02  -1.218820E-02   4.796220E-02  3.270570E+07   8.161150E+04   1.785580E+07  1.138870E+07   1.936140E+07  -1.348380E+06
    3142     1701 -8.834700E-02  -6.523580E-03   5.046280E-02  1.430060E+07  -1.071560E+07   3.896330E+07  5.798050E+06   3.143370E+07  -2.371470E+06
    3017     1702 -1.054560E-01  -3.200870E-02   5.367870E-02  2.843310E+07   3.224020E+05   3.978330E+06  6.643190E+06  -1.733990E+05   1.642540E+07
    6296     1703 -6.520990E-02  -7.136790E-05   1.115140E-02  3.066900E+07   1.673040E+06   3.087880E+06 -6.578640E+05  -2.469050E+06  -7.908400E+05
    5203     1704 -5.382000E-02   3.548210E-02   1.837080E-02  3.749230E+04  -5.198300E+05  -3.062500E+06 -2.191100E+06   1.181680E+06   2.593700E+06
    3043     1705 -8.857820E-02   1.379790E-02   5.227470E-02  1.527010E+05  -1.116340E+07  -3.533580E+07  9.392470E+05   2.085050E+07  -1.236910E+06
    6182     1706 -8.372430E-02  -2.014160E-02   2.994130E-02  2.565570E+07  -3.942310E+06   1.219640E+07 -2.437950E+05  -1.874590E+06   4.405340E+06
    1052     1707 -8.796760E-02   7.080820E-03   5.190850E-02 -4.625000E+05  -7.657200E+06  -1.167510E+07  3.039480E+06   1.222290E+07  -2.106480E+06
    3160     1708 -9.194760E-02  -2.265130E-02   5.168720E-02  3.233050E+07   3.114310E+06   1.418820E+07  1.457550E+07   1.201060E+07   2.983100E+06
     333     1709 -9.066750E-02  -3.394270E-02   4.092330E-02  2.171180E+07  -1.834770E+06   1.567650E+07  5.193310E+06  -1.144840E+04   1.576540E+07
    4791     1710 -6.396980E-02   1.897200E-02   3.473580E-02  1.428840E+07  -4.119640E+06  -5.217630E+06 -1.730850E+06   2.364100E+06  -1.070300E+06
    5880     1711 -4.949350E-02   1.444300E-02  -1.216580E-03  3.721840E+07   3.974440E+05   1.542510E+05 -8.583720E+02  -5.168630E+05  -1.189540E+06
    5851     1712 -8.905120E-02  -1.244550E-02   5.581830E-02  1.052540E+07  -1.220490E+06   3.324200E+07  7.650780E+06   4.910340E+07   3.437360E+06
     559     1713 -6.750520E-02  -1.167380E-02   2.372970E-02  2.615480E+07  -4.651180E+06   9.544350E+06 -1.136730E+06  -2.431900E+06   2.820680E+04
    3097     1714 -8.939410E-02  -3.005400E-02   5.399450E-02  3.659030E+07   5.627930E+06   7.483750E+07  1.802080E+06   1.658190E+07   2.550200E+06
    3198     1715 -4.978260E-02   2.852500E-02   2.921590E-02 -2.535290E+05  -1.344180E+06  -6.365920E+06 -4.963390E+06   3.188010E+06   6.425480E+06
    1026     1716 -4.468250E-02   3.491100E-02   1.888380E-02 -3.725340E+06   2.111440E+06  -4.072240E+06 -2.571500E+06   2.199140E+05   5.530700E+06
     514     1717 -8.813490E-02  -7.965610E-03   5.909710E-02  1.090910E+06   3.244420E+06   7.732330E+07 -2.230600E+06   4.227250E+07  -4.722880E+06
     989     1718 -7.980390E-02  -3.106090E-02   3.890780E-02  3.028110E+07  -2.365480E+06   1.352580E+07 -2.731910E+05  -3.011150E+06   1.190360E+05
    1530     1719 -8.899880E-02  -2.209180E-02   5.764550E-02  3.791990E+05  -9.799120E+06   3.987870E+06  3.084310E+06   3.255480E+07  -1.396560E+06
    3257     1720 -8.492430E-02  -2.910750E-02   4.898010E-02  4.743800E+07   2.347990E+06   2.804470E+07 -1.145090E+06   3.638590E+06  -1.081070E+07
    6846     1721 -6.186920E-02   2.394410E-02   3.711470E-02  3.794200E+06  -7.328620E+06  -1.739110E+07 -2.169660E+06   9.958000E+06   5.931170E+05
    4739     1722 -5.590770E-02   6.674230E-03   4.190590E-02  1.958020E+07  -5.994490E+06   6.337000E+05 -9.493320E+06   4.670840E+06   2.069260E+06
    6843     1723 -5.582150E-02   2.409720E-02   3.834610E-02  1.982580E+06  -5.102660E+06  -1.881320E+07 -8.703790E+06   1.003280E+07   7.986360E+06
    3204     1724 -4.057060E-02   3.374290E-03   7.345980E-03  4.603530E+07   1.153210E+06   1.586660E+06  2.756370E+06  -1.016380E+06  -6.017390E+06
    1545     1725 -4.610450E-02   1.525930E-02   3.619360E-02  1.218690E+07   4.337540E+02  -5.732180E+05 -1.058800E+07   3.190420E+06   4.644010E+06
    3218     1726 -6.024380E-02   1.501360E-02   4.009020E-02  9.242060E+06  -7.665790E+06  -1.688090E+07 -8.236410E+06   5.533450E+06   4.144850E+06
    6176     1727 -3.810550E-02   2.573890E-02   1.766810E-02  1.041110E+06   4.063960E+06  -5.237400E+06 -6.580040E+06   6.636220E+05   6.680700E+06
     940     1728 -6.284090E-02  -7.949130E-03   4.486230E-02  3.923350E+07  -2.020810E+06   2.665080E+07 -1.914780E+06   1.291370E+07   4.747020E+06
    3234     1729 -8.831580E-02  -2.915380E-02   6.025500E-02  1.024750E+07   6.883280E+06   1.023160E+08  2.160860E+06   3.011060E+07   1.671080E+06
    5927     1730 -3.656820E-02   1.556000E-02   7.253550E-04  4.279880E+07   4.763040E+05   1.948030E+05 -1.663640E+05  -1.498620E+05  -1.778990E+06
    3427     1731 -7.403650E-02  -2.950260E-02   4.936730E-02  5.140010E+07  -1.930690E+06   4.498810E+06  7.728160E+05   5.361730E+04   6.211720E+06
    3265     1732 -8.812260E-02   5.160380E-03   6.825600E-02 -8.017480E+05  -1.509270E+07  -3.584660E+07  4.610490E+05   2.468010E+07  -9.133110E+05
    3277     1733 -5.965760E-02   1.611830E-02   4.906400E-02 -2.437120E+05  -1.035970E+07  -3.342450E+07 -7.453070E+05   1.942720E+07   9.329080E+05
    6781     1734 -8.930090E-02  -3.543110E-03   6.472390E-02  4.830300E+06   1.047100E+07   1.444320E+08 -9.827500E+05   4.088540E+07   3.074750E+05
     644     1735 -6.345990E-02  -2.032410E-02   4.639070E-02  4.509180E+07   2.258850E+06   1.913590E+07  5.141380E+05   3.805320E+06   7.203010E+06
    3301     1736 -8.941400E-02  -1.621390E-02   5.976680E-02  5.903970E+05  -5.142030E+07  -3.036030E+06  1.640600E+06   5.045820E+07   1.701860E+06
    5901     1737 -5.919950E-02   2.060870E-02   4.479660E-02 -5.000110E+06  -1.184110E+07  -3.583000E+07 -3.254110E+06   1.951360E+07   3.598410E+06
     892     1738 -5.992320E-02   8.031340E-04   4.458890E-02  2.627620E+07  -9.085860E+06   1.705960E+07 -3.759580E+06   6.837660E+06   4.552900E+06
    5904     1739 -5.985200E-02   9.003490E-03   4.672580E-02 -5.229710E+05  -6.823640E+06  -1.561680E+07 -4.305180E+06   1.213800E+07   2.361780E+06
     918     1740 -3.853290E-02   6.009600E-03   3.971890E-02  1.502460E+07   2.447710E+06  -6.680850E+05 -1.456900E+07   3.545060E+06   3.756890E+06
    3350     1741 -3.075840E-02   3.188770E-02   1.401080E-02 -1.284760E+07   4.535780E+04  -3.871640E+06  3.546100E+06  -2.805630E+06   8.539620E+06
    3425     1742 -5.054690E-02  -8.857320E-03   4.453170E-02  2.748240E+07  -8.524510E+06   3.948290E+06 -1.782800E+07   7.410140E+06  -2.527680E+06
    3366     1743 -7.147660E-02  -3.646340E-02   4.089450E-02  2.829420E+07  -1.551530E+06   8.276660E+06  2.325980E+05   8.394750E+05   6.386160E+05
    6299     1744 -8.816120E-02  -4.662290E-04   7.098470E-02  4.707110E+06  -6.120520E+06   1.106440E+08 -1.114570E+05   1.285000E+07  -3.196420E+04
    6747     1745 -8.888030E-02  -2.234900E-02   6.462470E-02 -2.092330E+06  -3.058950E+07  -2.946290E+07  2.177730E+06   6.218420E+07  -1.409650E+05
    5399     1746 -5.802290E-02  -3.343660E-02   3.989020E-02  2.682590E+07  -1.460990E+06   1.740590E+07 -4.643180E+06  -1.322670E+06  -1.546580E+07
     374     1747 -5.761670E-02  -1.788700E-02   5.119650E-02  2.432930E+07   2.628550E+06   5.298210E+06 -1.395810E+07   2.710180E+07   1.566750E+06
    3509     1748 -5.826780E-02  -9.571470E-03   5.023320E-02  1.751870E+07  -4.469630E+06   3.053710E+07 -9.592650E+06   3.316800E+07   7.872750E+05
    3427     1749 -6.419740E-02  -2.893310E-02   4.977430E-02  5.156290E+07   2.687900E+06   2.716990E+07  8.770870E+05   2.795550E+06   1.326500E+07
    3440     1750 -8.831580E-02  -3.021580E-04   7.543110E-02 -3.507320E+06  -4.380170E+07   4.082550E+07  1.719170E+06   2.274060E+07  -6.758110E+06
    3750     1751 -2.702120E-02   2.976190E-03   3.008360E-02  2.412010E+07   1.107780E+07  -2.054030E+06 -1.262960E+07   3.494930E+06  -4.828650E+06
    3469     1752 -2.317790E-02   2.715640E-02   1.121360E-02 -1.475320E+07  -7.918040E+05  -4.490370E+06  5.147800E+06  -4.052600E+06   1.138570E+07
    3595     1753 -8.789210E-02  -2.825870E-02   6.809630E-02 -2.677270E+06   1.499550E+07   5.225650E+07  2.081990E+06   6.149920E+07   2.226840E+06
    3488     1754 -2.588200E-02   1.348780E-02  -5.195300E-03  5.626370E+07   2.651260E+05  -1.208500E+06  7.696340E+05   6.045130E+04  -7.800690E+05
    3498     1755 -5.532300E-02  -2.935530E-02   4.992340E-02  3.070590E+07   2.711940E+06   3.083670E+07 -8.190570E+06   4.581370E+06  -2.158020E+07
    3685     1756 -5.910470E-02  -1.721850E-02   5.730310E-02  3.838550E+05  -2.224680E+07  -5.280180E+06 -3.115820E+06   4.563260E+07   2.140010E+06
    3697     1757 -6.065070E-02  -8.995650E-03   5.710930E-02  2.203360E+06   4.937400E+04   5.646230E+07 -4.019870E+06   4.776590E+07  -1.827440E+06
    1303     1758 -3.295640E-02  -1.632410E-02   3.017180E-02  4.578670E+07   3.166250E+06   3.056380E+06 -3.741560E+06  -1.068260E+06  -1.479830E+07
    5940     1759 -5.985010E-02  -1.714590E-03   5.365910E-02  8.015690E+06  -9.473580E+06   4.826500E+07 -3.979170E+06   2.586280E+07   1.371430E+06
    3595     1760 -8.757190E-02  -2.389010E-02   6.901400E-02  2.059740E+06   2.190940E+07   6.207480E+07  2.153010E+06   6.120970E+07   3.147840E+06
    3654     1761 -1.552710E-02   1.029180E-02   1.311050E-02  1.033600E+07   1.709490E+07  -9.719170E+06 -7.435350E+06  -1.071200E+07   8.628100E+06
     925     1762 -3.029840E-02  -3.658920E-03   4.266380E-02  1.665950E+07   2.669610E+06  -2.516530E+05 -1.589820E+07   3.623580E+06   1.811750E+06
    5406     1763 -4.505820E-02  -3.611360E-02   4.000190E-02  2.609730E+07  -1.663660E+06   5.035940E+06 -6.034840E+06  -6.172470E+05  -1.749550E+07
    3580     1764 -8.867140E-02  -2.074440E-03   7.992730E-02 -4.529940E+06  -6.023760E+07   1.794580E+07  6.795380E+06   5.933230E+06  -9.014640E+06
    3594     1765 -8.782360E-02  -2.535420E-02   7.332640E-02  8.932180E+06   4.704430E+07   8.135160E+07  2.179240E+06   6.889770E+07   7.811810E+06
    3606     1766 -1.371090E-02   1.394450E-02   6.230840E-03  9.896760E+06  -7.536930E+06  -1.209700E+07  7.405780E+06  -1.327820E+07  -9.725040E+05
    3895     1767 -1.339510E-02   2.087370E-03   1.101200E-02  8.605410E+07   1.504590E+07   2.674520E+06  1.417100E+07  -1.786840E+07  -2.399130E+07
    3769     1768 -5.840110E-02  -2.903080E-02   5.618870E-02  3.446270E+07   4.513990E+06   7.669810E+07 -2.462060E+05   1.703530E+07   7.770260E+06
    3623     1769 -5.104530E-02  -3.082300E-02   5.431640E-02  3.658420E+07   1.373980E+06   2.021000E+07 -1.231440E+07   5.208230E+06  -2.351280E+07
    6369     1770 -5.964660E-02  -5.436840E-03   6.170040E-02  1.592560E+06   1.781960E+07   1.023610E+08 -6.830860E+05   4.724770E+07   3.305870E+05
    5270     1771 -1.744380E-02   1.361610E-02  -2.055800E-03  5.332510E+07  -3.326640E+05  -2.048020E+06  3.176320E+06  -2.759400E+06  -7.573130E+04
    4013     1772 -1.748450E-02  -8.076390E-03   2.016120E-02  4.917710E+07   3.185550E+07   5.083230E+06 -1.973630E+07  -1.050190E+07  -8.167730E+06
    3657     1773 -1.116290E-02   4.168490E-03   1.911170E-02  2.851250E+07   2.118800E+07  -9.841850E+06 -1.579630E+07  -9.868780E+06   7.913470E+06
    3658     1774 -1.357550E-02   2.202760E-02   8.672460E-03 -1.492600E+07  -8.307220E+05  -5.702180E+06  5.144690E+06  -5.749550E+06   1.229490E+07
    3677     1775 -5.942830E-02  -2.063750E-02   6.170600E-02 -1.148840E+06  -4.797380E+07  -1.524870E+07 -3.596800E+06   5.853710E+07  -1.351300E+06
    6446     1776 -5.896840E-02  -1.288780E-02   5.974270E-02  3.424100E+06  -5.022710E+06   3.273750E+07  8.053950E+04   4.699120E+07   5.595520E+05
    3706     1777 -5.963350E-02   4.816170E-03   6.880410E-02 -7.237320E+05  -1.517250E+07  -3.456920E+07 -2.161620E+05   2.445700E+07   8.299270E+05
    3889     1778 -1.061290E-02   3.011260E-03   4.516990E-03  1.651030E+08   4.469930E+07   2.030700E+07  4.441130E+07  -1.673150E+07  -1.991940E+07
    3723     1779 -4.171400E-02  -3.132740E-02   5.308270E-02  2.849680E+07   6.897620E+04   1.996540E+06 -6.251900E+06   9.755860E+04  -1.614210E+07
    1309     1780 -2.233390E-02  -1.561730E-02   4.507670E-02  2.690820E+07   5.311970E+06   2.353430E+06 -1.585300E+07   5.161250E+06  -9.865180E+06
    6427     1781 -6.023550E-02  -8.384030E-04   6.758870E-02  1.618390E+06  -1.797300E+05   1.066840E+08 -2.322540E+05   2.003240E+07   4.595290E+05
    3929     1782 -2.107470E-02  -1.701510E-02   2.692000E-02  7.774270E+07   1.342430E+07   2.617570E+06 -1.835310E+07  -3.536450E+06  -1.206800E+07
    3752     1783 -1.769890E-02  -8.059910E-03   3.543510E-02  2.421220E+07   1.456180E+07   2.422470E+06 -1.730670E+07   6.686290E+06  -8.393530E+06
    3755     1784 -1.037440E-02  -5.375230E-03   1.407240E-02  5.830370E+07   3.130960E+07   2.032090E+07  1.827700E+07  -2.530350E+07  -2.336980E+07
    3766     1785 -5.961490E-02  -2.832620E-02   6.228290E-02  1.216010E+07   6.876530E+06   1.040940E+08 -9.294000E+05   3.111730E+07   1.235880E+06
    1393     1786 -3.467120E-02  -3.723290E-02   4.024180E-02  3.026020E+07  -1.243050E+06   2.937470E+06 -2.040910E+06  -7.916490E+05  -1.505310E+07
    5974     1787 -3.458550E-02  -3.007160E-02   4.824550E-02  2.777040E+07  -1.230250E+06   2.151870E+06 -7.341410E+06  -7.931280E+05  -1.571800E+07
    3801     1788 -8.850010E-02  -2.385990E-02   7.704480E-02  1.459190E+06   6.355800E+07   8.183600E+07  1.045540E+06   5.798500E+07   1.846380E+06
    5981     1789 -1.074500E-02   1.022080E-02   1.014810E-03  9.619560E+07  -9.629990E+06   1.607840E+06  6.786890E+06  -1.752870E+07   1.168190E+07
     849     1790 -9.300360E-03  -5.788410E-03   3.064700E-02  1.478380E+07   1.520000E+07  -7.518310E+06 -1.888170E+07   5.563300E+06   3.247300E+06
    6006     1791 -9.231210E-03  -1.145180E-02   2.689490E-02  3.138160E+07   5.181230E+07  -5.569890E+06 -3.923720E+07   1.269550E+06  -1.434460E+07
    3866     1792 -8.792410E-02  -6.888860E-03   8.178160E-02 -4.597020E+06  -7.387220E+07  -5.068480E+07 -6.748470E+05   1.219680E+07   6.016100E+04
    6016     1793 -5.952740E-02  -5.693490E-04   7.571380E-02  1.164190E+06  -3.515740E+07   6.057320E+07 -5.735350E+06   1.461110E+07   5.160760E+06
     601     1794 -1.431470E-02  -1.600160E-02   4.346320E-02  1.049280E+07   1.553090E+07  -7.524420E+06 -1.632880E+07   1.179710E+07  -2.828360E+06
    3889     1795 -7.379320E-03  -2.379570E-03   9.057350E-03  1.376630E+08   5.690480E+07   2.018020E+07  4.218180E+07  -2.622750E+07  -3.850190E+07
    3902     1796 -4.746280E-03  -1.354510E-03   2.093800E-02  2.947480E+07   1.939730E+07  -5.988020E+06 -1.544120E+07  -5.988370E+06   4.654930E+06
    4088     1797 -1.344670E-02  -2.453120E-02   3.790480E-02  5.636180E+07   3.729060E+07   1.415730E+07 -3.968500E+07   2.072910E+07  -3.721160E+07
    3906     1798 -1.330180E-02  -2.411820E-02   3.083850E-02  1.434910E+08   4.683550E+07   4.762790E+06 -6.405870E+07   1.972910E+07  -5.237240E+07
    3916     1799 -7.428670E-03   6.233150E-03  -3.676260E-05  1.831570E+08   3.279550E+06   4.418120E+07  2.649350E+07  -5.982370E+06   2.165540E+07
    3921     1800 -1.090160E-02  -1.783790E-02   2.554550E-02  1.039270E+08   8.874550E+07   1.044600E+07 -8.483910E+07  -5.158610E+05  -1.651200E+07
    3940     1801 -5.879430E-03   2.303550E-02   7.060390E-03  1.625940E+07  -1.556970E+06  -4.816020E+06  3.814210E+06  -2.748430E+06   1.538940E+07
    4076     1802 -5.870190E-02  -2.580650E-02   6.796560E-02 -5.062930E+06   1.914530E+07   5.168520E+07 -3.505730E+06   6.262030E+07  -4.289880E+06
      97     1803 -2.536140E-02  -2.749370E-02   4.983060E-02  2.523450E+07  -1.886010E+06   3.260940E+06 -6.587040E+06   5.272640E+05  -1.174470E+07
    6257     1804 -8.877100E-02  -2.022650E-02   8.110320E-02  4.471100E+06   6.199580E+07   5.048570E+07  1.141130E+06   4.700500E+07   4.900240E+05
    4008     1805 -4.654780E-03   1.117510E-02  -2.822320E-03  7.477970E+07  -5.682080E+07   3.624890E+07  6.537460E+05   3.814250E+06   6.231850E+05
    4059     1806 -5.577320E-03  -1.496820E-02   2.221890E-02  8.613530E+07   8.982260E+07   4.912050E+07 -6.120930E+07  -3.327200E+07   1.513390E+07
    4024     1807 -2.664240E-03  -1.774370E-03   8.201620E-03  1.317660E+08   8.442940E+07   3.933790E+07  6.046620E+07  -2.136120E+07  -5.207400E+07
    4036     1808 -6.133260E-02  -1.866530E-03   7.228340E-02  3.009680E+06  -1.482500E+07   1.062400E+08  6.942060E+05  -5.623450E+06   1.940180E+06
    5356     1809  4.546080E-04  -5.957850E-03   2.880210E-02  1.638190E+07   2.126040E+07   1.712880E+03 -2.089250E+07   2.181640E+06  -1.288340E+06
    4062     1810 -6.393260E-03  -2.000660E-02   2.375220E-02  1.763460E+08   1.748100E+08   6.782790E+07 -1.037150E+08  -2.201190E+07   1.771100E+07
    4074     1811  2.991480E-03   2.268700E-03   2.292860E-02  1.156010E+07   8.092400E+06  -4.266450E+06 -1.465710E+07  -2.144190E+06   1.047540E+07
    4076     1812 -5.984190E-02  -2.677920E-02   7.225120E-02  2.616750E+06   4.374310E+07   5.081240E+07 -6.186010E+06   7.321020E+07  -1.447870E+07
    4271     1813 -1.090180E-02  -2.865540E-02   3.495140E-02  1.200040E+08   4.348760E+07   4.350860E+07 -3.493770E+07   3.149360E+07  -5.973580E+07
    4096     1814 -8.623260E-03  -2.680730E-02   3.004940E-02  2.658490E+08   8.346880E+07   9.862550E+07 -9.673770E+07   3.080930E+07  -6.586760E+07
    1298     1815 -2.137990E-02  -3.583010E-02   3.996180E-02  4.423740E+07   9.183930E+05   5.097940E+06  4.438840E+06  -1.209950E+06  -1.641880E+07
    4289     1816 -1.376790E-02  -2.654830E-02   4.572730E-02  2.853710E+07   4.849440E+06   8.100880E+06 -1.341950E+07   8.480890E+06  -2.158490E+07
    4130     1817 -1.386070E-03  -1.827130E-02   2.229970E-02  1.236370E+08   1.683110E+08   6.539850E+07 -8.413640E+07  -3.529290E+07   2.466100E+07
      81     1818  8.605730E-04  -4.082460E-03   1.325030E-02  3.691590E+07   1.720720E+07   2.763100E+07  5.997230E+06  -2.773490E+07  -3.006290E+07
    4142     1819  4.810270E-03  -3.676810E-03   8.493720E-03  5.082930E+06   3.037490E+07   4.431690E+07  3.817410E+07  -1.891050E+07  -4.187440E+07
    1294     1820 -1.348690E-02  -3.343500E-02   3.787540E-02  6.821240E+07   7.062920E+06   6.617180E+06 -6.186680E+05  -9.952810E+05  -2.972100E+07
    4162     1821 -8.118500E-03  -2.365700E-02   4.775110E-02  2.359350E+07   1.586400E+07  -6.249130E+05 -1.882670E+07   6.933490E+06  -1.095520E+07
    4179     1822 -8.889500E-02  -1.249910E-02   8.339850E-02 -6.241440E+06  -3.244350E+07  -4.921800E+07  1.887340E+05   1.111560E+07  -4.742700E+06
    4193     1823  1.535730E-03   1.143450E-02  -3.195130E-03  6.028900E+07  -3.543770E+07   1.606870E+07 -2.466120E+07  -7.273220E+06   1.255450E+07
    4213     1824 -5.974080E-02  -3.580030E-03   7.992710E-02 -9.512700E+06  -7.386730E+07  -2.235940E+07  8.033890E+06  -3.794750E+06   1.661890E+06
    4567     1825  8.486330E-03  -7.963340E-03   2.853610E-02  1.217400E+07   3.265480E+07   1.680510E+06 -1.586380E+07  -2.154600E+06  -1.295890E+06
    4255     1826  9.983530E-03   4.872140E-03   2.071940E-02 -7.388340E+06  -4.111050E+06  -2.677540E+06 -3.971060E+06   4.524240E+06   6.368700E+06
    4278     1827 -6.319650E-03  -3.096130E-02   3.411290E-02  1.421130E+08  -3.259110E+07   6.468390E+07 -5.437690E+07   3.690580E+07  -7.600710E+07
    4293     1828 -8.099140E-03  -2.862910E-02   4.126830E-02  7.110110E+07   5.468900E+07   3.725250E+07 -3.406300E+07   2.151590E+07  -4.292120E+07
     103     1829 -1.470110E-02  -2.585730E-02   5.240840E-02  1.596880E+07   3.105040E+05   2.098030E+06 -7.924860E+06   4.085790E+06  -7.477260E+06
    5347     1830  6.404270E-03  -1.317380E-02   2.085240E-02  1.607330E+07   4.656060E+07   1.009470E+07 -1.826210E+07  -1.538270E+07  -4.360410E+06
    4323     1831 -6.134750E-02  -2.424330E-02   7.692970E-02  3.978570E+06   6.328130E+07   8.041090E+07  5.198140E+06   4.699840E+07  -2.227920E+06
    6033     1832  8.384470E-03  -3.624240E-04   1.765390E-02  7.135740E+06   5.311030E+06   4.215160E+06  6.655760E+06  -8.382050E+06  -1.119030E+07
    1417     1833 -8.940500E-03  -2.548090E-02   5.194760E-02  1.460060E+07   3.247910E+06   2.563330E+06 -7.854660E+06   5.017490E+06  -8.753220E+06
    4341     1834  6.578550E-03   9.857530E-03  -2.132210E-03 -7.459330E+06  -1.264890E+07  -1.480380E+07 -4.663850E+07  -8.847390E+06   2.101390E+07
    4361     1835  4.333280E-03  -1.861910E-02   2.373280E-02  2.374520E+07   1.193000E+08   2.224640E+07 -4.386230E+07  -2.791350E+07   2.751310E+07
    4371     1836  9.687050E-03   4.390010E-04   6.427490E-03 -5.854440E+07   7.758420E+06   2.078050E+07  2.124390E+07  -2.305370E+07  -1.559060E+07
    4392     1837 -9.677930E-04  -2.568570E-02   4.829100E-02  2.790640E+07   1.273570E+07   1.253840E+07 -1.492530E+07   5.984900E+06  -1.233230E+07
    4400     1838 -1.075670E-02  -2.522780E-02   5.458810E-02  1.016170E+07   7.733810E+05   9.131310E+05 -4.075100E+06   2.051980E+06  -4.260660E+06
    4416     1839 -1.244160E-03  -3.277160E-02   3.492800E-02  1.047900E+08  -7.333250E+07   7.427410E+07  1.248910E+06   1.997850E+07  -6.230270E+07
    4425     1840  7.436230E-03   4.580880E-03   2.180410E-03 -1.185130E+08   1.040350E+07   6.901480E+06 -2.220980E+07  -1.403650E+07   1.495380E+07
    6341     1841 -5.940160E-02  -2.184520E-02   8.027210E-02  4.279320E+06   6.170770E+07   6.468690E+07 -6.796330E+05   4.720670E+07  -1.821810E+06
    4462     1842 -5.966220E-02  -7.974350E-03   8.296490E-02 -2.984810E+06  -5.558960E+07  -3.907590E+07 -5.970670E+06  -6.110770E+06  -6.923470E+05
    4470     1843  7.065060E-03  -2.510650E-02   2.940720E-02 -1.609730E+08   1.456140E+07  -1.851140E+06  4.144630E+07  -6.166940E+06  -8.281350E+06
    4476     1844  4.894400E-03  -2.923010E-02   3.289710E-02 -1.052970E+08  -7.585660E+07  -1.334760E+07  9.204770E+07   3.694220E+07  -4.795080E+07
    4491     1845  1.023060E-02   6.296250E-03  -2.560310E-05 -3.875730E+07   3.694440E+06  -6.034920E+06 -2.280080E+07  -1.850190E+07   2.718610E+07
    6319     1846 -5.962220E-02  -1.734880E-02   8.286130E-02  4.033100E+06   4.157260E+07   1.729050E+07 -2.664220E+05   3.571490E+07  -1.559020E+06
    4982     1847 -8.769620E-02   2.462290E-03   1.190710E-02  3.028570E+07   2.430520E+06   3.761560E+06 -6.109300E+06  -3.535110E+06   7.955410E+06
    4539     1848 -1.035660E-01   2.268990E-04   1.138370E-02  3.464590E+07   5.177890E+06   5.462260E+06 -9.324410E+06  -5.022080E+06   1.165290E+07
    4542     1849 -1.067450E-01  -9.743510E-03   1.709720E-02  3.582120E+07   5.880980E+06   5.903490E+06 -9.755720E+06  -5.900060E+06   1.256050E+07
     446     1850 -8.272600E-02  -1.065210E-02   2.029200E-02  2.508310E+07   1.241540E+06   6.719990E+06 -4.832500E+06  -4.242040E+06   6.703470E+06
    6055     1851  9.890890E-03  -1.613960E-02   2.498070E-02  8.582720E+05   5.746860E+07   4.640750E+06 -3.055040E+07  -7.178990E+06   1.469810E+06
    1304     1852 -2.841060E-02  -2.860070E-02   3.638090E-02  4.753810E+07   1.840980E+05   3.223290E+06  3.828230E+06  -1.210850E+06  -1.603900E+07
    4577     1853 -2.101400E-03  -8.187400E-03   1.628050E-02  3.425740E+07   3.565130E+07   2.681570E+07  6.564320E+06  -3.088220E+07  -1.190110E+07
    6010     1854 -1.359720E-02  -1.650380E-02   3.503980E-02  5.140710E+07   3.458070E+07   3.771600E+06 -3.671530E+07   1.318810E+07  -2.001080E+07
    4698     1855 -3.507380E-02  -1.669910E-02   4.446870E-02  2.888820E+07  -1.279810E+06   2.062660E+06 -8.008530E+06   6.470710E+05  -9.278200E+06
    4612     1856 -6.062410E-02  -2.315000E-02   6.483160E-02 -2.764820E+06  -1.648860E+07   3.794360E+07 -2.596690E+06   4.977670E+07  -7.121500E+05
    5386     1857 -1.529170E-02   2.392440E-03   2.637190E-02  2.284570E+07   1.901490E+07  -7.260260E+06 -1.376580E+07  -8.632280E+05   5.288970E+06
    4638     1858 -5.813860E-02  -2.578480E-03   6.544120E-02  2.454590E+06   1.554140E+07   1.212770E+08 -3.385520E+06   3.987010E+07  -6.277480E+06
    4648     1859 -2.370840E-02   5.311570E-03   6.638700E-03  6.321110E+07   4.317930E+06   7.488510E+05  3.976800E+06  -2.076260E+06  -9.096050E+06
    4654     1860 -2.234830E-02   1.744910E-02   5.405190E-03  2.779710E+07   1.773480E+06  -2.029520E+06  7.775610E+05  -1.827040E+06   8.922600E+05
    4668     1861 -1.481990E-02   1.750620E-02   1.419380E-02 -7.369940E+06   8.027980E+06  -8.785740E+06 -5.242460E+06  -5.344000E+06   1.501290E+07
