# elem_id    node_id        X            Y            Z         Damage        N_failure
     1594       1542  -9.212580E-02   6.668750E-03   6.087960E-02   0.000000E+00   1.797693+308
     3537       1543  -9.212580E-02  -2.712270E-02   6.639690E-02   0.000000E+00   1.797693+308
     3396       1544  -9.212580E-02   5.143310E-04   6.405310E-02   0.000000E+00   1.797693+308
     3389       1545  -9.212580E-02   1.862980E-04   7.112010E-02   0.000000E+00   1.797693+308
     3042       1546  -9.212580E-02   9.331070E-03   5.420190E-02   0.000000E+00   1.797693+308
     3701       1547  -6.355080E-02   4.547460E-03   6.464790E-02   0.000000E+00   1.797693+308
     5934       1548  -6.355080E-02  -4.124370E-03   5.763160E-02   0.000000E+00   1.797693+308
     1480       1549  -6.355080E-02   2.326610E-03   5.658210E-02   0.000000E+00   1.797693+308
     3952       1550  -6.355080E-02  -2.662800E-02   6.449720E-02   0.000000E+00   1.797693+308
     5907       1551  -6.355080E-02   1.067990E-02   5.551960E-02   0.000000E+00   1.797693+308
      269       1552  -6.355080E-02   3.581950E-04   6.789380E-02   0.000000E+00   1.797693+308
      261       1553  -6.355080E-02  -8.622640E-04   6.367490E-02   0.000000E+00   1.797693+308
      811       1554  -6.355080E-02  -2.696320E-02   7.001330E-02   0.000000E+00   1.797693+308
     6270       1555  -6.355080E-02   9.482370E-04   7.393630E-02   0.000000E+00   1.797693+308
     3264       1556  -8.450580E-02   4.547460E-03   6.464790E-02   0.000000E+00   1.797693+308
     3137       1557  -8.450580E-02  -4.124360E-03   5.763160E-02   0.000000E+00   1.797693+308
     5054       1558  -8.450580E-02   2.326610E-03   5.658210E-02   0.000000E+00   1.797693+308
     3480       1559  -8.450580E-02  -2.662800E-02   6.449720E-02   0.000000E+00   1.797693+308
     3039       1560  -8.450580E-02   1.067990E-02   5.551960E-02   0.000000E+00   1.797693+308
     6780       1561  -8.450580E-02   3.581940E-04   6.789380E-02   0.000000E+00   1.797693+308
      512       1562  -8.450580E-02  -8.622620E-04   6.367490E-02   0.000000E+00   1.797693+308
     3590       1563  -8.450580E-02  -2.696320E-02   7.001330E-02   0.000000E+00   1.797693+308
     3452       1564  -8.450580E-02   9.482360E-04   7.393630E-02   0.000000E+00   1.797693+308
     1198       1565  -1.147450E-01  -1.067270E-02   5.192180E-02   0.000000E+00   1.797693+308
     1187       1566  -1.037090E-01  -5.063630E-03   5.026050E-02   0.000000E+00   1.797693+308
     5476       1567  -1.039140E-01  -1.500280E-02   5.320430E-02   0.000000E+00   1.797693+308
     1204       1568  -1.143090E-01  -2.227820E-02   5.535910E-02   0.000000E+00   1.797693+308
     1194       1569  -1.047260E-01  -2.495820E-02   5.615290E-02   0.000000E+00   1.797693+308
     4913       1570  -1.089620E-01   2.253930E-03   4.809310E-02   0.000000E+00   1.797693+308
     4913       1571  -1.131250E-01  -3.145960E-03   4.969250E-02   0.000000E+00   1.797693+308
     5144       1572  -1.230820E-01  -1.782930E-02   5.404140E-02   0.000000E+00   1.797693+308
     1185       1573  -1.018060E-01   4.213820E-03   4.751260E-02   0.000000E+00   1.797693+308
     2960       1574  -1.023970E-01  -2.945370E-02   5.748440E-02   0.000000E+00   1.797693+308
     1599       1575  -1.033780E-01   1.104950E-02   4.548800E-02   0.000000E+00   1.797693+308
      915       1576  -3.380890E-02  -8.161540E-03   5.117800E-02   0.000000E+00   1.797693+308
     4600       1577  -3.565360E-02  -2.170920E-02   5.519060E-02   0.000000E+00   1.797693+308
     3363       1578  -4.415300E-02  -4.769490E-03   5.017340E-02   0.000000E+00   1.797693+308
     3734       1579  -2.665550E-02  -1.534850E-02   5.330670E-02   0.000000E+00   1.797693+308
     6563       1580  -4.109590E-02  -1.374370E-02   5.283140E-02   0.000000E+00   1.797693+308
     4738       1581  -4.583190E-02   6.395140E-03   4.686660E-02   0.000000E+00   1.797693+308
      826       1582  -4.584840E-02  -2.477750E-02   5.609940E-02   0.000000E+00   1.797693+308
      917       1583  -3.788300E-02   8.666160E-04   4.850400E-02   0.000000E+00   1.797693+308
     3970       1584  -2.906360E-02  -2.496360E-02   5.615450E-02   0.000000E+00   1.797693+308
     3728       1585  -2.155270E-02  -2.168900E-02   5.518460E-02   0.000000E+00   1.797693+308
     4731       1586  -4.743540E-02  -1.245500E-02   5.244970E-02   0.000000E+00   1.797693+308
     2247       1587  -1.632970E-01   1.037070E-02   3.009330E-03   0.000000E+00   1.797693+308
     2273       1588  -1.632970E-01   4.130970E-03   1.412860E-02   0.000000E+00   1.797693+308
      533       1589  -1.632970E-01  -8.566170E-03   2.310830E-02   0.000000E+00   1.797693+308
     1826       1590  -1.632970E-01   1.945050E-02   2.981670E-03   0.000000E+00   1.797693+308
     1826       1591  -1.632970E-01   1.398090E-02  -3.867080E-03   0.000000E+00   1.797693+308
     5713       1592  -1.632970E-01  -1.068590E-02   2.964250E-02   0.000000E+00   1.797693+308
      533       1593  -1.632970E-01  -1.630430E-02   2.395310E-02   0.000000E+00   1.797693+308
     1873       1594  -1.632970E-01  -5.328810E-03   1.247930E-02   0.000000E+00   1.797693+308
     2498       1595  -1.632970E-01   2.378260E-03   2.119100E-02   0.000000E+00   1.797693+308
     2317       1596  -1.632970E-01   2.269860E-03   5.725890E-03   0.000000E+00   1.797693+308
     5755       1597  -1.632970E-01   1.301460E-02   1.178130E-02   0.000000E+00   1.797693+308
      642       1598  -7.402830E-02  -2.322490E-02   5.299050E-02   0.000000E+00   1.797693+308
     5539       1599  -7.402830E-02  -1.401520E-02   5.026270E-02   0.000000E+00   1.797693+308
     2956       1600  -7.402830E-02  -4.805450E-03   4.753490E-02   0.000000E+00   1.797693+308
     4832       1601  -7.402830E-02   4.404250E-03   4.480720E-02   0.000000E+00   1.797693+308
     2953       1602  -7.402830E-02   1.239010E-02   4.244190E-02   0.000000E+00   1.797693+308
     1408       1603  -7.402830E-02   2.052120E-02   4.003360E-02   0.000000E+00   1.797693+308
     5585       1604   1.524000E-02  -1.187940E-02   2.603950E-02   0.000000E+00   1.797693+308
      712       1605   1.524000E-02  -1.891650E-03   1.720350E-02   0.000000E+00   1.797693+308
     5732       1606   1.524000E-02   5.592720E-03   1.524130E-02   0.000000E+00   1.797693+308
      703       1607   1.524000E-02  -2.054510E-04   9.790650E-03   0.000000E+00   1.797693+308
     5593       1608   1.524000E-02  -1.865040E-02   2.737060E-02   0.000000E+00   1.797693+308
     5588       1609   1.524000E-02  -1.368990E-02   3.364410E-02   0.000000E+00   1.797693+308
     6145       1610   1.524000E-02  -8.598840E-03   1.537220E-02   0.000000E+00   1.797693+308
     5276       1611   1.524000E-02  -8.917630E-04   2.408390E-02   0.000000E+00   1.797693+308
     1614       1612  -9.690280E-02   9.956600E-03   2.379760E-02   0.000000E+00   1.797693+308
     2229       1613  -1.571490E-01   2.180250E-02  -1.070790E-02   0.000000E+00   1.797693+308
     2194       1614  -1.566430E-01   1.821710E-02   8.731770E-03   0.000000E+00   1.797693+308
     2199       1615  -1.587400E-01   1.715110E-02  -8.426180E-03   0.000000E+00   1.797693+308
     2241       1616  -1.525650E-01   2.458650E-02  -1.497630E-02   0.000000E+00   1.797693+308
     6839       1617  -1.576810E-01   1.203410E-02   1.202040E-03   0.000000E+00   1.797693+308
     2251       1618  -1.462430E-01   2.495010E-02  -1.527920E-02   0.000000E+00   1.797693+308
     2267       1619  -1.384860E-01   2.845860E-02  -9.713190E-03   0.000000E+00   1.797693+308
     5077       1620  -1.573440E-01   8.699150E-03   1.525510E-02   0.000000E+00   1.797693+308
     2291       1621  -1.550250E-01   1.153450E-02  -3.731340E-03   0.000000E+00   1.797693+308
     2299       1622  -1.494010E-01   1.515180E-02   1.047480E-02   0.000000E+00   1.797693+308
     5748       1623  -1.351460E-01   2.989200E-02  -4.860090E-03   0.000000E+00   1.797693+308
     2352       1624  -1.579700E-01   4.983580E-03   2.703380E-03   0.000000E+00   1.797693+308
     2393       1625  -1.384320E-01   2.392900E-02  -1.334520E-02   0.000000E+00   1.797693+308
     1708       1626  -1.505900E-01   7.933810E-03   5.079400E-03   0.000000E+00   1.797693+308
     2354       1627  -1.499230E-01   9.520290E-03  -2.120640E-03   0.000000E+00   1.797693+308
     1213       1628  -1.362590E-01   3.360920E-02  -1.064210E-05   0.000000E+00   1.797693+308
     2374       1629  -1.541640E-01   1.089240E-04   1.012390E-02   0.000000E+00   1.797693+308
     2387       1630  -1.400320E-01   1.916530E-02  -9.992900E-03   0.000000E+00   1.797693+308
     2397       1631  -1.405800E-01   1.282990E-02   1.205640E-02   0.000000E+00   1.797693+308
     5779       1632  -1.404910E-01   1.051880E-02   1.481060E-03   0.000000E+00   1.797693+308
     2413       1633  -1.288190E-01   3.372800E-02   7.500020E-04   0.000000E+00   1.797693+308
     5711       1634  -1.367520E-01   2.070860E-02   8.306490E-03   0.000000E+00   1.797693+308
     2429       1635  -1.438490E-01   1.119020E-02  -3.273070E-03   0.000000E+00   1.797693+308
     2458       1636  -1.350170E-01   1.644280E-02  -6.098650E-03   0.000000E+00   1.797693+308
     6505       1637  -1.580280E-01   4.987170E-04   2.443290E-02   0.000000E+00   1.797693+308
     2459       1638  -1.404490E-01   1.427760E-02  -5.976540E-03   0.000000E+00   1.797693+308
     2461       1639  -1.322410E-01   2.735050E-02   4.649110E-03   0.000000E+00   1.797693+308
      536       1640  -1.581430E-01  -1.071380E-02   1.733660E-02   0.000000E+00   1.797693+308
     6483       1641  -1.421430E-01  -3.595970E-03   1.554890E-02   0.000000E+00   1.797693+308
     2486       1642  -1.207510E-01   2.221770E-02  -6.351580E-03   0.000000E+00   1.797693+308
     2548       1643  -1.556940E-01  -7.946370E-03   2.245630E-02   0.000000E+00   1.797693+308
     2504       1644  -1.175690E-01   3.177600E-02   5.128490E-03   0.000000E+00   1.797693+308
     2516       1645  -1.326110E-01   8.437160E-03   1.894240E-02   0.000000E+00   1.797693+308
     2531       1646  -1.578610E-01  -5.413090E-03   2.951700E-02   0.000000E+00   1.797693+308
     2541       1647  -1.464480E-01  -1.064990E-02   1.957260E-02   0.000000E+00   1.797693+308
     6833       1648  -1.525620E-01  -1.441010E-02   1.953890E-02   0.000000E+00   1.797693+308
     2587       1649  -1.467700E-01  -1.785190E-03   2.462660E-02   0.000000E+00   1.797693+308
      550       1650  -1.560000E-01  -1.689050E-02   2.163170E-02   0.000000E+00   1.797693+308
     2633       1651  -1.397010E-01  -1.242140E-02   2.073580E-02   0.000000E+00   1.797693+308
     5798       1652  -1.440120E-01  -1.548510E-02   1.984740E-02   0.000000E+00   1.797693+308
     1639       1653  -1.406520E-01  -3.452210E-03   2.685300E-02   0.000000E+00   1.797693+308
     2596       1654  -1.174170E-01   7.538270E-03   2.779870E-03   0.000000E+00   1.797693+308
     2608       1655  -1.147470E-01   4.040340E-02   8.133080E-03   0.000000E+00   1.797693+308
     2612       1656  -1.077140E-01   2.011720E-02  -5.471780E-03   0.000000E+00   1.797693+308
     1124       1657  -1.389270E-01  -1.857670E-02   2.286700E-02   0.000000E+00   1.797693+308
     1149       1658  -1.019020E-01   3.077260E-02   8.418180E-03   0.000000E+00   1.797693+308
     1651       1659  -1.257730E-01  -1.078260E-03   2.973390E-02   0.000000E+00   1.797693+308
     2645       1660  -1.350950E-01  -1.547000E-02   2.482770E-02   0.000000E+00   1.797693+308
     5715       1661  -1.366700E-01  -4.320590E-03   3.178600E-02   0.000000E+00   1.797693+308
     6619       1662  -1.075430E-01   3.984240E-02   1.153570E-02   0.000000E+00   1.797693+308
     2724       1663  -1.574650E-01  -2.506660E-02   2.775250E-02   0.000000E+00   1.797693+308
     6595       1664  -1.334900E-01  -2.097590E-02   2.955290E-02   0.000000E+00   1.797693+308
     1330       1665  -1.015970E-01   3.061920E-02   2.423850E-02   0.000000E+00   1.797693+308
     4946       1666  -1.321070E-01  -8.316620E-03   3.688870E-02   0.000000E+00   1.797693+308
     4978       1667  -9.046620E-02   1.728010E-02  -1.860420E-03   0.000000E+00   1.797693+308
     2787       1668  -1.519980E-01  -2.794890E-02   3.127970E-02   0.000000E+00   1.797693+308
     2739       1669  -1.396160E-01  -2.628610E-02   2.986060E-02   0.000000E+00   1.797693+308
     5812       1670  -8.816620E-02   3.625950E-02   1.174220E-02   0.000000E+00   1.797693+308
     2758       1671  -1.174550E-01  -3.774190E-03   4.004250E-02   0.000000E+00   1.797693+308
     2774       1672  -1.085400E-01   8.273920E-03   3.846880E-02   0.000000E+00   1.797693+308
     4932       1673  -1.340770E-01  -1.450350E-02   4.040970E-02   0.000000E+00   1.797693+308
     2790       1674  -1.458400E-01  -2.823270E-02   3.192800E-02   0.000000E+00   1.797693+308
     1043       1675  -1.349470E-01  -2.342440E-02   3.656960E-02   0.000000E+00   1.797693+308
     5131       1676  -1.162260E-01  -1.866010E-02   4.251240E-02   0.000000E+00   1.797693+308
     2872       1677  -9.560270E-02   2.088130E-02   3.833720E-02   0.000000E+00   1.797693+308
     5820       1678  -1.292810E-01  -2.022820E-02   4.584540E-02   0.000000E+00   1.797693+308
     2816       1679  -8.051190E-02   1.728530E-02  -8.045210E-03   0.000000E+00   1.797693+308
     6094       1680  -1.208720E-01  -3.226160E-02   4.000540E-02   0.000000E+00   1.797693+308
     6835       1681  -1.406630E-01  -2.803120E-02   3.561420E-02   0.000000E+00   1.797693+308
     1283       1682  -7.038570E-02   2.876810E-02   1.204270E-02   0.000000E+00   1.797693+308
     2837       1683  -1.019490E-01  -1.729240E-02   3.002940E-02   0.000000E+00   1.797693+308
     2840       1684  -9.351230E-02   7.160290E-03   4.046980E-02   0.000000E+00   1.797693+308
     2851       1685  -1.391660E-01  -2.080460E-02   4.518810E-02   0.000000E+00   1.797693+308
     5834       1686  -8.741690E-02   2.426620E-02   3.375950E-02   0.000000E+00   1.797693+308
     3009       1687  -1.125950E-01  -3.045440E-02   4.886430E-02   0.000000E+00   1.797693+308
     2872       1688  -8.877480E-02   2.125600E-02   4.036120E-02   0.000000E+00   1.797693+308
     2889       1689  -7.776430E-02   2.373370E-02   3.122120E-02   0.000000E+00   1.797693+308
     1190       1690  -9.200620E-02  -3.197220E-03   4.614590E-02   0.000000E+00   1.797693+308
     5835       1691  -1.131710E-01  -3.673000E-02   4.069280E-02   0.000000E+00   1.797693+308
      326       1692  -1.019640E-01  -3.276130E-02   4.058140E-02   0.000000E+00   1.797693+308
     2924       1693  -1.348460E-01  -2.230840E-02   5.065890E-02   0.000000E+00   1.797693+308
     5722       1694  -6.264880E-02   1.793060E-02  -8.832190E-04   0.000000E+00   1.797693+308
     5847       1695  -6.639240E-02   3.802450E-02   1.376140E-02   0.000000E+00   1.797693+308
     2956       1696  -7.912620E-02   2.567570E-03   4.010860E-02   0.000000E+00   1.797693+308
      319       1697  -1.008080E-01  -2.838830E-02   4.967880E-02   0.000000E+00   1.797693+308
     2979       1698  -8.838260E-02   1.972100E-02   4.701660E-02   0.000000E+00   1.797693+308
     2983       1699  -6.916000E-02   2.587990E-02   3.219500E-02   0.000000E+00   1.797693+308
     1622       1700  -9.150610E-02  -1.218820E-02   4.796220E-02   0.000000E+00   1.797693+308
     5690       1701  -8.834700E-02  -6.523580E-03   5.046280E-02   0.000000E+00   1.797693+308
     3018       1702  -1.054560E-01  -3.200870E-02   5.367870E-02   0.000000E+00   1.797693+308
     3024       1703  -6.520990E-02  -7.136790E-05   1.115140E-02   0.000000E+00   1.797693+308
     5203       1704  -5.382000E-02   3.548210E-02   1.837080E-02   0.000000E+00   1.797693+308
     3043       1705  -8.857820E-02   1.379790E-02   5.227470E-02   0.000000E+00   1.797693+308
     3049       1706  -8.372430E-02  -2.014160E-02   2.994130E-02   0.000000E+00   1.797693+308
     1052       1707  -8.796760E-02   7.080820E-03   5.190850E-02   0.000000E+00   1.797693+308
     3160       1708  -9.194760E-02  -2.265130E-02   5.168720E-02   0.000000E+00   1.797693+308
      338       1709  -9.066750E-02  -3.394270E-02   4.092330E-02   0.000000E+00   1.797693+308
     3214       1710  -6.396980E-02   1.897200E-02   3.473580E-02   0.000000E+00   1.797693+308
     5880       1711  -4.949350E-02   1.444300E-02  -1.216580E-03   0.000000E+00   1.797693+308
     5851       1712  -8.905120E-02  -1.244550E-02   5.581830E-02   0.000000E+00   1.797693+308
     3091       1713  -6.750520E-02  -1.167380E-02   2.372970E-02   0.000000E+00   1.797693+308
     3097       1714  -8.939410E-02  -3.005400E-02   5.399450E-02   0.000000E+00   1.797693+308
     5217       1715  -4.978260E-02   2.852500E-02   2.921590E-02   0.000000E+00   1.797693+308
      340       1716  -4.468250E-02   3.491100E-02   1.888380E-02   0.000000E+00   1.797693+308
      514       1717  -8.813490E-02  -7.965610E-03   5.909710E-02   0.000000E+00   1.797693+308
     3154       1718  -7.980390E-02  -3.106090E-02   3.890780E-02   0.000000E+00   1.797693+308
     1530       1719  -8.899880E-02  -2.209180E-02   5.764550E-02   0.000000E+00   1.797693+308
     3257       1720  -8.492430E-02  -2.910750E-02   4.898010E-02   0.000000E+00   1.797693+308
     3195       1721  -6.186920E-02   2.394410E-02   3.711470E-02   0.000000E+00   1.797693+308
     3332       1722  -5.590770E-02   6.674230E-03   4.190590E-02   0.000000E+00   1.797693+308
     6843       1723  -5.582150E-02   2.409720E-02   3.834610E-02   0.000000E+00   1.797693+308
     3205       1724  -4.057060E-02   3.374290E-03   7.345980E-03   0.000000E+00   1.797693+308
     3347       1725  -4.610450E-02   1.525930E-02   3.619360E-02   0.000000E+00   1.797693+308
     3213       1726  -6.024380E-02   1.501360E-02   4.009020E-02   0.000000E+00   1.797693+308
     6176       1727  -3.810550E-02   2.573890E-02   1.766810E-02   0.000000E+00   1.797693+308
     3230       1728  -6.284090E-02  -7.949130E-03   4.486230E-02   0.000000E+00   1.797693+308
     3234       1729  -8.831580E-02  -2.915380E-02   6.025500E-02   0.000000E+00   1.797693+308
     5927       1730  -3.656820E-02   1.556000E-02   7.253550E-04   0.000000E+00   1.797693+308
     3252       1731  -7.403650E-02  -2.950260E-02   4.936730E-02   0.000000E+00   1.797693+308
     3265       1732  -8.812260E-02   5.160380E-03   6.825600E-02   0.000000E+00   1.797693+308
     3277       1733  -5.965760E-02   1.611830E-02   4.906400E-02   0.000000E+00   1.797693+308
     6781       1734  -8.930090E-02  -3.543110E-03   6.472390E-02   0.000000E+00   1.797693+308
      644       1735  -6.345990E-02  -2.032410E-02   4.639070E-02   0.000000E+00   1.797693+308
     3301       1736  -8.941400E-02  -1.621390E-02   5.976680E-02   0.000000E+00   1.797693+308
     5901       1737  -5.919950E-02   2.060870E-02   4.479660E-02   0.000000E+00   1.797693+308
      892       1738  -5.992320E-02   8.031340E-04   4.458890E-02   0.000000E+00   1.797693+308
     5910       1739  -5.985200E-02   9.003490E-03   4.672580E-02   0.000000E+00   1.797693+308
     3343       1740  -3.853290E-02   6.009600E-03   3.971890E-02   0.000000E+00   1.797693+308
     3472       1741  -3.075840E-02   3.188770E-02   1.401080E-02   0.000000E+00   1.797693+308
      903       1742  -5.054690E-02  -8.857320E-03   4.453170E-02   0.000000E+00   1.797693+308
     3368       1743  -7.147660E-02  -3.646340E-02   4.089450E-02   0.000000E+00   1.797693+308
     6299       1744  -8.816120E-02  -4.662290E-04   7.098470E-02   0.000000E+00   1.797693+308
     6747       1745  -8.888030E-02  -2.234900E-02   6.462470E-02   0.000000E+00   1.797693+308
     5399       1746  -5.802290E-02  -3.343660E-02   3.989020E-02   0.000000E+00   1.797693+308
      374       1747  -5.761670E-02  -1.788700E-02   5.119650E-02   0.000000E+00   1.797693+308
     3422       1748  -5.826780E-02  -9.571470E-03   5.023320E-02   0.000000E+00   1.797693+308
      288       1749  -6.419740E-02  -2.893310E-02   4.977430E-02   0.000000E+00   1.797693+308
     3440       1750  -8.831580E-02  -3.021580E-04   7.543110E-02   0.000000E+00   1.797693+308
     3461       1751  -2.702120E-02   2.976190E-03   3.008360E-02   0.000000E+00   1.797693+308
     4678       1752  -2.317790E-02   2.715640E-02   1.121360E-02   0.000000E+00   1.797693+308
     3595       1753  -8.789210E-02  -2.825870E-02   6.809630E-02   0.000000E+00   1.797693+308
     3488       1754  -2.588200E-02   1.348780E-02  -5.195300E-03   0.000000E+00   1.797693+308
     3498       1755  -5.532300E-02  -2.935530E-02   4.992340E-02   0.000000E+00   1.797693+308
     3685       1756  -5.910470E-02  -1.721850E-02   5.730310E-02   0.000000E+00   1.797693+308
     3697       1757  -6.065070E-02  -8.995650E-03   5.710930E-02   0.000000E+00   1.797693+308
     3751       1758  -3.295640E-02  -1.632410E-02   3.017180E-02   0.000000E+00   1.797693+308
     5940       1759  -5.985010E-02  -1.714590E-03   5.365910E-02   0.000000E+00   1.797693+308
     3595       1760  -8.757190E-02  -2.389010E-02   6.901400E-02   0.000000E+00   1.797693+308
     5378       1761  -1.552710E-02   1.029180E-02   1.311050E-02   0.000000E+00   1.797693+308
     3548       1762  -3.029840E-02  -3.658920E-03   4.266380E-02   0.000000E+00   1.797693+308
     5406       1763  -4.505820E-02  -3.611360E-02   4.000190E-02   0.000000E+00   1.797693+308
     3580       1764  -8.867140E-02  -2.074440E-03   7.992730E-02   0.000000E+00   1.797693+308
     3594       1765  -8.782360E-02  -2.535420E-02   7.332640E-02   0.000000E+00   1.797693+308
     3606       1766  -1.371090E-02   1.394450E-02   6.230840E-03   0.000000E+00   1.797693+308
      888       1767  -1.339510E-02   2.087370E-03   1.101200E-02   0.000000E+00   1.797693+308
     3769       1768  -5.840110E-02  -2.903080E-02   5.618870E-02   0.000000E+00   1.797693+308
     3622       1769  -5.104530E-02  -3.082300E-02   5.431640E-02   0.000000E+00   1.797693+308
     6369       1770  -5.964660E-02  -5.436840E-03   6.170040E-02   0.000000E+00   1.797693+308
     3648       1771  -1.744380E-02   1.361610E-02  -2.055800E-03   0.000000E+00   1.797693+308
     3836       1772  -1.748450E-02  -8.076390E-03   2.016120E-02   0.000000E+00   1.797693+308
      970       1773  -1.116290E-02   4.168490E-03   1.911170E-02   0.000000E+00   1.797693+308
     3663       1774  -1.357550E-02   2.202760E-02   8.672460E-03   0.000000E+00   1.797693+308
     3677       1775  -5.942830E-02  -2.063750E-02   6.170600E-02   0.000000E+00   1.797693+308
     6446       1776  -5.896840E-02  -1.288780E-02   5.974270E-02   0.000000E+00   1.797693+308
     3706       1777  -5.963350E-02   4.816170E-03   6.880410E-02   0.000000E+00   1.797693+308
     6268       1778  -1.061290E-02   3.011260E-03   4.516990E-03   0.000000E+00   1.797693+308
     3723       1779  -4.171400E-02  -3.132740E-02   5.308270E-02   0.000000E+00   1.797693+308
     5997       1780  -2.233390E-02  -1.561730E-02   4.507670E-02   0.000000E+00   1.797693+308
     6427       1781  -6.023550E-02  -8.384030E-04   6.758870E-02   0.000000E+00   1.797693+308
     6010       1782  -2.107470E-02  -1.701510E-02   2.692000E-02   0.000000E+00   1.797693+308
     4580       1783  -1.769890E-02  -8.059910E-03   3.543510E-02   0.000000E+00   1.797693+308
     6558       1784  -1.037440E-02  -5.375230E-03   1.407240E-02   0.000000E+00   1.797693+308
     3766       1785  -5.961490E-02  -2.832620E-02   6.228290E-02   0.000000E+00   1.797693+308
     5975       1786  -3.467120E-02  -3.723290E-02   4.024180E-02   0.000000E+00   1.797693+308
     5975       1787  -3.458550E-02  -3.007160E-02   4.824550E-02   0.000000E+00   1.797693+308
     3801       1788  -8.850010E-02  -2.385990E-02   7.704480E-02   0.000000E+00   1.797693+308
     4001       1789  -1.074500E-02   1.022080E-02   1.014810E-03   0.000000E+00   1.797693+308
     4588       1790  -9.300360E-03  -5.788410E-03   3.064700E-02   0.000000E+00   1.797693+308
     4589       1791  -9.231210E-03  -1.145180E-02   2.689490E-02   0.000000E+00   1.797693+308
     3866       1792  -8.792410E-02  -6.888860E-03   8.178160E-02   0.000000E+00   1.797693+308
     6016       1793  -5.952740E-02  -5.693490E-04   7.571380E-02   0.000000E+00   1.797693+308
     4582       1794  -1.431470E-02  -1.600160E-02   4.346320E-02   0.000000E+00   1.797693+308
     3890       1795  -7.379320E-03  -2.379570E-03   9.057350E-03   0.000000E+00   1.797693+308
     4051       1796  -4.746280E-03  -1.354510E-03   2.093800E-02   0.000000E+00   1.797693+308
     4088       1797  -1.344670E-02  -2.453120E-02   3.790480E-02   0.000000E+00   1.797693+308
     6002       1798  -1.330180E-02  -2.411820E-02   3.083850E-02   0.000000E+00   1.797693+308
     3997       1799  -7.428670E-03   6.233150E-03  -3.676260E-05   0.000000E+00   1.797693+308
     3926       1800  -1.090160E-02  -1.783790E-02   2.554550E-02   0.000000E+00   1.797693+308
     3948       1801  -5.879430E-03   2.303550E-02   7.060390E-03   0.000000E+00   1.797693+308
     4076       1802  -5.870190E-02  -2.580650E-02   6.796560E-02   0.000000E+00   1.797693+308
     1399       1803  -2.536140E-02  -2.749370E-02   4.983060E-02   0.000000E+00   1.797693+308
     6257       1804  -8.877100E-02  -2.022650E-02   8.110320E-02   0.000000E+00   1.797693+308
     4008       1805  -4.654780E-03   1.117510E-02  -2.822320E-03   0.000000E+00   1.797693+308
     4122       1806  -5.577320E-03  -1.496820E-02   2.221890E-02   0.000000E+00   1.797693+308
     4019       1807  -2.664240E-03  -1.774370E-03   8.201620E-03   0.000000E+00   1.797693+308
     4036       1808  -6.133260E-02  -1.866530E-03   7.228340E-02   0.000000E+00   1.797693+308
     4050       1809   4.546080E-04  -5.957850E-03   2.880210E-02   0.000000E+00   1.797693+308
     4063       1810  -6.393260E-03  -2.000660E-02   2.375220E-02   0.000000E+00   1.797693+308
     4073       1811   2.991480E-03   2.268700E-03   2.292860E-02   0.000000E+00   1.797693+308
     4076       1812  -5.984190E-02  -2.677920E-02   7.225120E-02   0.000000E+00   1.797693+308
     4271       1813  -1.090180E-02  -2.865540E-02   3.495140E-02   0.000000E+00   1.797693+308
     4094       1814  -8.623260E-03  -2.680730E-02   3.004940E-02   0.000000E+00   1.797693+308
       89       1815  -2.137990E-02  -3.583010E-02   3.996180E-02   0.000000E+00   1.797693+308
     4289       1816  -1.376790E-02  -2.654830E-02   4.572730E-02   0.000000E+00   1.797693+308
     4130       1817  -1.386070E-03  -1.827130E-02   2.229970E-02   0.000000E+00   1.797693+308
     4132       1818   8.605730E-04  -4.082460E-03   1.325030E-02   0.000000E+00   1.797693+308
     4138       1819   4.810270E-03  -3.676810E-03   8.493720E-03   0.000000E+00   1.797693+308
     4290       1820  -1.348690E-02  -3.343500E-02   3.787540E-02   0.000000E+00   1.797693+308
      600       1821  -8.118500E-03  -2.365700E-02   4.775110E-02   0.000000E+00   1.797693+308
     6313       1822  -8.889500E-02  -1.249910E-02   8.339850E-02   0.000000E+00   1.797693+308
     4188       1823   1.535730E-03   1.143450E-02  -3.195130E-03   0.000000E+00   1.797693+308
     4213       1824  -5.974080E-02  -3.580030E-03   7.992710E-02   0.000000E+00   1.797693+308
     5677       1825   8.486330E-03  -7.963340E-03   2.853610E-02   0.000000E+00   1.797693+308
     4255       1826   9.983530E-03   4.872140E-03   2.071940E-02   0.000000E+00   1.797693+308
     4278       1827  -6.319650E-03  -3.096130E-02   3.411290E-02   0.000000E+00   1.797693+308
     4293       1828  -8.099140E-03  -2.862910E-02   4.126830E-02   0.000000E+00   1.797693+308
       96       1829  -1.470110E-02  -2.585730E-02   5.240840E-02   0.000000E+00   1.797693+308
     5360       1830   6.404270E-03  -1.317380E-02   2.085240E-02   0.000000E+00   1.797693+308
     4323       1831  -6.134750E-02  -2.424330E-02   7.692970E-02   0.000000E+00   1.797693+308
     4324       1832   8.384470E-03  -3.624240E-04   1.765390E-02   0.000000E+00   1.797693+308
     6035       1833  -8.940500E-03  -2.548090E-02   5.194760E-02   0.000000E+00   1.797693+308
     4350       1834   6.578550E-03   9.857530E-03  -2.132210E-03   0.000000E+00   1.797693+308
     4361       1835   4.333280E-03  -1.861910E-02   2.373280E-02   0.000000E+00   1.797693+308
