# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
   3551.  11739. -0.148372E+00 -0.227301E-01  0.463453E-01 -0.470745E+08 -0.198342E+08  0.201211E+08  0.549975E+08  0.496074E+07  0.209887E+08
   3551.   6832. -0.147763E+00 -0.253013E-01  0.464993E-01 -0.739418E+08 -0.280655E+08  0.181170E+08  0.651354E+08  0.126459E+07  0.299030E+08
   3551.   8713. -0.147615E+00 -0.240504E-01  0.434944E-01 -0.251222E+08 -0.127854E+08  0.324977E+08  0.531109E+08  0.991210E+07  0.294891E+08
   3552.   6832. -0.147763E+00 -0.253013E-01  0.464993E-01 -0.764228E+08 -0.265182E+08  0.169355E+08  0.616342E+08 -0.323387E+06  0.282555E+08
   3552.  11739. -0.148372E+00 -0.227301E-01  0.463453E-01 -0.530531E+08 -0.195194E+08  0.174252E+08  0.516350E+08  0.370887E+07  0.198034E+08
   3552.   6854. -0.147793E+00 -0.234699E-01  0.485543E-01 -0.825320E+08 -0.264846E+08  0.125428E+08  0.569976E+08  0.179579E+07  0.185071E+08
   3552.  10175. -0.144771E+00 -0.235480E-01  0.460019E-01 -0.394743E+08 -0.116551E+08  0.244806E+08  0.477279E+08  0.362098E+07  0.305463E+08
   3553.   8713. -0.147615E+00 -0.240504E-01  0.434944E-01  0.923970E+07  0.190355E+07  0.379871E+08  0.449129E+08  0.164794E+08  0.261862E+08
   3553.   9589. -0.149652E+00 -0.223703E-01  0.438898E-01  0.131406E+08  0.102530E+07  0.338707E+08  0.407311E+08  0.158830E+08  0.118212E+08
   3553.  11739. -0.148372E+00 -0.227301E-01  0.463453E-01 -0.981484E+07 -0.935585E+07  0.256698E+08  0.458111E+08  0.976306E+07  0.145624E+08
   3553.   9601. -0.146640E+00 -0.213437E-01  0.442267E-01  0.430961E+08  0.131180E+08  0.362417E+08  0.398377E+08  0.167911E+08  0.199598E+08
   3554.   1952. -0.149535E+00 -0.214035E-01  0.499952E-01 -0.120203E+09 -0.192632E+08 -0.444930E+06  0.544332E+08  0.490754E+07 -0.116179E+08
   3554.   6854. -0.147793E+00 -0.234699E-01  0.485543E-01 -0.110285E+09 -0.244145E+08  0.535216E+07  0.584178E+08  0.177128E+07  0.460963E+07
   3554.   6800. -0.150574E+00 -0.233421E-01  0.472699E-01 -0.103978E+09 -0.301998E+08  0.671069E+07  0.621511E+08  0.223873E+07  0.679809E+07
   3554.  11739. -0.148372E+00 -0.227301E-01  0.463453E-01 -0.761052E+08 -0.267410E+08  0.900600E+07  0.540481E+08  0.319665E+07  0.630341E+07
   3555.   1952. -0.149535E+00 -0.214035E-01  0.499952E-01 -0.103748E+09 -0.221205E+08 -0.162352E+07  0.517206E+08  0.701788E+07 -0.153119E+08
   3555.   6800. -0.150574E+00 -0.233421E-01  0.472699E-01 -0.812844E+08 -0.260483E+08  0.894319E+07  0.562436E+08  0.393864E+07  0.415433E+07
   3555.   8748. -0.149750E+00 -0.204101E-01  0.462509E-01 -0.363397E+08 -0.180526E+08  0.652136E+07  0.464295E+08  0.811055E+07 -0.125474E+08
   3555.  11739. -0.148372E+00 -0.227301E-01  0.463453E-01 -0.561398E+08 -0.215484E+08  0.110313E+08  0.500778E+08  0.429052E+07  0.256680E+07
   3556.   6780. -0.150316E+00 -0.256022E-01  0.448474E-01 -0.667198E+08 -0.318785E+08  0.152467E+08  0.631066E+08  0.199360E+07  0.225482E+08
   3556.   6800. -0.150574E+00 -0.233421E-01  0.472699E-01 -0.771268E+08 -0.310449E+08  0.717831E+07  0.597285E+08  0.316652E+07  0.124174E+08
   3556.  11739. -0.148372E+00 -0.227301E-01  0.463453E-01 -0.443101E+08 -0.197432E+08  0.185762E+08  0.522376E+08  0.715270E+07  0.124656E+08
   3556.   9589. -0.149652E+00 -0.223703E-01  0.438898E-01 -0.145928E+08 -0.137427E+08  0.274468E+08  0.479815E+08  0.124444E+08  0.817140E+07
   3557.   6780. -0.150316E+00 -0.256022E-01  0.448474E-01 -0.857948E+08 -0.358790E+08  0.114786E+08  0.681260E+08 -0.180573E+07  0.267649E+08
   3557.   6800. -0.150574E+00 -0.233421E-01  0.472699E-01 -0.930642E+08 -0.325944E+08  0.881790E+07  0.643504E+08 -0.201349E+07  0.180638E+08
   3557.   6832. -0.147763E+00 -0.253013E-01  0.464993E-01 -0.922264E+08 -0.336321E+08  0.113773E+08  0.680444E+08 -0.208648E+07  0.282446E+08
   3557.  11739. -0.148372E+00 -0.227301E-01  0.463453E-01 -0.617068E+08 -0.230030E+08  0.185506E+08  0.573129E+08  0.254486E+07  0.176739E+08
   3558.   6800. -0.150574E+00 -0.233421E-01  0.472699E-01 -0.640808E+08 -0.282341E+08  0.672149E+07  0.538447E+08  0.485838E+07  0.453129E+07
   3558.   8748. -0.149750E+00 -0.204101E-01  0.462509E-01 -0.130713E+08 -0.158535E+08  0.138268E+08  0.443884E+08  0.919038E+07 -0.923425E+07
   3558.  11739. -0.148372E+00 -0.227301E-01  0.463453E-01 -0.335423E+08 -0.187530E+08  0.160495E+08  0.487959E+08  0.744538E+07  0.539489E+07
   3558.   9589. -0.149652E+00 -0.223703E-01  0.438898E-01 -0.311861E+07 -0.113499E+08  0.262402E+08  0.447246E+08  0.139160E+08  0.961532E+06
   3559.   6800. -0.150574E+00 -0.233421E-01  0.472699E-01 -0.975940E+08 -0.310942E+08  0.861562E+07  0.636141E+08 -0.707005E+06  0.152320E+08
   3559.   6832. -0.147763E+00 -0.253013E-01  0.464993E-01 -0.971535E+08 -0.328128E+08  0.104112E+08  0.669900E+08 -0.166057E+07  0.253855E+08
   3559.  11739. -0.148372E+00 -0.227301E-01  0.463453E-01 -0.677993E+08 -0.237930E+08  0.141939E+08  0.560734E+08  0.219993E+07  0.147826E+08
   3559.   6854. -0.147793E+00 -0.234699E-01  0.485543E-01 -0.108029E+09 -0.335164E+08  0.529026E+07  0.635300E+08 -0.260277E+06  0.140480E+08
   3560.   4845. -0.138071E+00  0.110875E-01 -0.980888E-02  0.738186E+08  0.837199E+07 -0.196225E+08 -0.106679E+09  0.806099E+06  0.412715E+08
   3560.   9565. -0.137878E+00  0.145144E-01 -0.932893E-02  0.945674E+08  0.190261E+08 -0.172842E+08 -0.112375E+09 -0.177695E+07  0.366545E+07
   3560.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.771583E+08  0.242353E+08 -0.203654E+08 -0.123610E+09 -0.405818E+07 -0.861021E+07
   3560.   8796. -0.141141E+00  0.133047E-01 -0.816571E-02  0.866845E+08  0.393585E+08 -0.261597E+08 -0.122303E+09 -0.136246E+08  0.890930E+07
   3561.   4845. -0.138071E+00  0.110875E-01 -0.980888E-02  0.526163E+08 -0.524270E+07 -0.200580E+08 -0.101567E+09  0.335264E+07  0.535492E+08
   3561.   5167. -0.139778E+00  0.136840E-01 -0.121059E-01  0.159662E+08 -0.173941E+08 -0.195888E+08 -0.104103E+09  0.197016E+08  0.380346E+08
   3561.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.705886E+08  0.165566E+08 -0.136999E+08 -0.117144E+09  0.248138E+06 -0.113190E+08
   3561.   9565. -0.137878E+00  0.145144E-01 -0.932893E-02  0.839785E+08  0.110803E+08 -0.137403E+08 -0.104823E+09 -0.317547E+07  0.532137E+07
   3562.   4845. -0.138071E+00  0.110875E-01 -0.980888E-02  0.726632E+08  0.123810E+08 -0.117731E+08 -0.103898E+09  0.956039E+06  0.553625E+08
   3562.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.434200E+08  0.189600E+08 -0.264874E+08 -0.124380E+09 -0.146501E+07 -0.490487E+07
   3562.   5515. -0.140918E+00  0.118563E-01 -0.104890E-01  0.226884E+08  0.161392E+08 -0.163988E+08 -0.107379E+09  0.322122E+07  0.412034E+08
   3562.   8796. -0.141141E+00  0.133047E-01 -0.816571E-02  0.604904E+08  0.426093E+08 -0.256926E+08 -0.119768E+09 -0.803597E+07  0.144519E+08
   3563.   4845. -0.138071E+00  0.110875E-01 -0.980888E-02  0.565000E+08 -0.398481E+07 -0.128361E+08 -0.100358E+09  0.824111E+07  0.667754E+08
   3563.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.328917E+08  0.624603E+07 -0.223027E+08 -0.119997E+09  0.447727E+07  0.205182E+07
   3563.   5167. -0.139778E+00  0.136840E-01 -0.121059E-01  0.186245E+07 -0.218955E+08 -0.200083E+08 -0.104876E+09  0.263175E+08  0.546335E+08
   3563.   5515. -0.140918E+00  0.118563E-01 -0.104890E-01  0.248626E+07 -0.215992E+07 -0.170769E+08 -0.105174E+09  0.130601E+08  0.574511E+08
   3564.   8811. -0.141238E+00  0.187253E-01 -0.104477E-01  0.691795E+08 -0.374822E+08  0.442201E+08 -0.152321E+09  0.124158E+07 -0.689664E+08
   3564.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.531310E+08 -0.117411E+08  0.147872E+08 -0.156198E+09  0.427259E+07 -0.459716E+08
   3564.  11464. -0.141654E+00  0.161915E-01 -0.124000E-01 -0.817720E+06 -0.587658E+08  0.105942E+08 -0.168817E+09  0.112741E+08 -0.341217E+08
   3564.  11693. -0.139564E+00  0.182656E-01 -0.127979E-01  0.382319E+08 -0.591532E+08  0.138882E+08 -0.134938E+09  0.394866E+06 -0.499289E+08
   3565.   5167. -0.139778E+00  0.136840E-01 -0.121059E-01 -0.394064E+08 -0.427002E+08 -0.192044E+08 -0.117929E+09  0.251260E+08  0.186882E+08
   3565.  11464. -0.141654E+00  0.161915E-01 -0.124000E-01 -0.403530E+08 -0.530405E+08 -0.740712E+07 -0.157805E+09  0.198957E+08 -0.790221E+07
   3565.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.212294E+08 -0.220865E+08 -0.112001E+08 -0.146692E+09  0.549328E+07 -0.224098E+08
   3565.  11693. -0.139564E+00  0.182656E-01 -0.127979E-01  0.205687E+08 -0.410890E+08  0.101956E+08 -0.130694E+09  0.115209E+08 -0.301807E+08
   3566.   3494. -0.143041E+00  0.140081E-01 -0.102318E-01 -0.205065E+08  0.607877E+08  0.129132E+08 -0.131979E+09 -0.139842E+08  0.215743E+08
   3566.   5515. -0.140918E+00  0.118563E-01 -0.104890E-01 -0.950782E+07  0.226887E+08 -0.152767E+08 -0.112364E+09 -0.338836E+05  0.323370E+08
   3566.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.571110E+08  0.473348E+08 -0.464222E+07 -0.136829E+09 -0.584295E+07 -0.106774E+08
   3566.   8796. -0.141141E+00  0.133047E-01 -0.816571E-02  0.895352E+08  0.742121E+08 -0.199631E+05 -0.124667E+09 -0.105549E+08  0.560011E+07
   3567.   3494. -0.143041E+00  0.140081E-01 -0.102318E-01 -0.576537E+08  0.346557E+08 -0.540764E+06 -0.130560E+09 -0.515129E+07  0.295766E+08
   3567.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.233930E+08  0.259475E+08 -0.119216E+08 -0.134947E+09 -0.217924E+07 -0.504984E+07
   3567.   5515. -0.140918E+00  0.118563E-01 -0.104890E-01 -0.458029E+08 -0.281161E+07 -0.256984E+08 -0.111524E+09  0.100763E+08  0.440766E+08
   3567.   5167. -0.139778E+00  0.136840E-01 -0.121059E-01 -0.624421E+08 -0.300624E+08 -0.473643E+08 -0.117296E+09  0.214262E+08  0.309066E+08
   3568.   3494. -0.143041E+00  0.140081E-01 -0.102318E-01 -0.393010E+08  0.600001E+08  0.894305E+07 -0.166919E+09 -0.416673E+07  0.257347E+08
   3568.   3506. -0.142945E+00  0.162117E-01 -0.105708E-01 -0.932701E+07  0.111772E+08  0.203176E+08 -0.190828E+09  0.123126E+08  0.341045E+07
   3568.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.233854E+08  0.713601E+07  0.520140E+07 -0.155766E+09  0.872642E+06 -0.157206E+08
   3568.  11464. -0.141654E+00  0.161915E-01 -0.124000E-01 -0.441165E+08 -0.510133E+08 -0.727473E+07 -0.182559E+09  0.174186E+08  0.164009E+07
   3569.   3494. -0.143041E+00  0.140081E-01 -0.102318E-01 -0.479833E+08  0.390691E+08  0.930646E+06 -0.153087E+09 -0.219809E+07  0.279778E+08
   3569.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.203188E+08  0.650199E+07 -0.578290E+07 -0.147670E+09  0.180193E+07 -0.960458E+07
   3569.   5167. -0.139778E+00  0.136840E-01 -0.121059E-01 -0.585014E+08 -0.406492E+08 -0.255493E+08 -0.130048E+09  0.201146E+08  0.280245E+08
   3569.  11464. -0.141654E+00  0.161915E-01 -0.124000E-01 -0.593187E+08 -0.434864E+08 -0.163342E+08 -0.165953E+09  0.225223E+08  0.129742E+08
   3570.   8712. -0.138403E+00  0.182304E-01 -0.795864E-02  0.151837E+09  0.108672E+08 -0.547003E+07 -0.107307E+09 -0.298569E+08 -0.444898E+08
   3570.   8776. -0.141088E+00  0.168277E-01 -0.721799E-02  0.167667E+09  0.472812E+08  0.135921E+08 -0.116737E+09 -0.204621E+08 -0.519116E+08
   3570.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.105884E+09  0.241995E+08 -0.845618E+07 -0.128634E+09 -0.102622E+08 -0.408839E+08
   3570.   9565. -0.137878E+00  0.145144E-01 -0.932893E-02  0.113467E+09  0.111384E+08 -0.269316E+08 -0.113873E+09 -0.124193E+08 -0.228366E+08
   3571.   8712. -0.138403E+00  0.182304E-01 -0.795864E-02  0.160307E+09  0.138685E+08  0.102859E+08 -0.113251E+09 -0.290315E+08 -0.614227E+08
   3571.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.121043E+09  0.293865E+08  0.122836E+08 -0.136672E+09 -0.103936E+08 -0.552089E+08
   3571.   8776. -0.141088E+00  0.168277E-01 -0.721799E-02  0.197247E+09  0.674604E+08  0.339429E+08 -0.133154E+09 -0.182609E+08 -0.661985E+08
   3571.   8811. -0.141238E+00  0.187253E-01 -0.104477E-01  0.160908E+09  0.112905E+08  0.527307E+08 -0.139801E+09 -0.111015E+08 -0.850435E+08
   3572.   3506. -0.142945E+00  0.162117E-01 -0.105708E-01  0.225640E+08 -0.103721E+08  0.304748E+08 -0.185575E+09  0.118145E+08 -0.174727E+08
   3572.   8811. -0.141238E+00  0.187253E-01 -0.104477E-01  0.911509E+08 -0.140286E+08  0.622625E+08 -0.163354E+09  0.355895E+07 -0.667881E+08
   3572.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.529690E+08  0.470195E+07  0.201867E+08 -0.158285E+09  0.331762E+07 -0.375029E+08
   3572.  11464. -0.141654E+00  0.161915E-01 -0.124000E-01 -0.660506E+07 -0.488712E+08  0.829300E+07 -0.178267E+09  0.136863E+08 -0.214341E+08
   3573.   3494. -0.143041E+00  0.140081E-01 -0.102318E-01  0.131495E+07  0.843200E+08  0.421103E+08 -0.134009E+09 -0.122864E+08  0.880939E+07
   3573.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.707003E+08  0.658476E+08  0.591946E+07 -0.138838E+09 -0.932972E+07 -0.189747E+08
   3573.   3519. -0.143113E+00  0.156082E-01 -0.801325E-02  0.796655E+08  0.121446E+09  0.608306E+08 -0.131338E+09 -0.757777E+07 -0.160621E+08
   3573.   8796. -0.141141E+00  0.133047E-01 -0.816571E-02  0.907831E+08  0.884876E+08  0.105225E+06 -0.122280E+09 -0.154661E+08  0.324333E+07
   3574.   3494. -0.143041E+00  0.140081E-01 -0.102318E-01  0.125012E+08  0.124810E+09  0.840818E+08 -0.157208E+09 -0.193838E+08  0.136019E+08
   3574.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.499030E+08  0.530610E+08  0.165764E+08 -0.149123E+09 -0.333221E+07 -0.221029E+08
   3574.   3506. -0.142945E+00  0.162117E-01 -0.105708E-01  0.287505E+08  0.713059E+08  0.684311E+08 -0.180890E+09  0.665522E+06  0.207868E+07
   3574.   3519. -0.143113E+00  0.156082E-01 -0.801325E-02  0.832199E+08  0.155716E+09  0.104633E+09 -0.147170E+09 -0.163528E+08 -0.154716E+08
   3575.   3519. -0.143113E+00  0.156082E-01 -0.801325E-02  0.118002E+09  0.126224E+09  0.548759E+08 -0.130778E+09 -0.664936E+07 -0.313902E+08
   3575.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.109272E+09  0.705258E+08  0.180133E+08 -0.142566E+09 -0.684713E+07 -0.305265E+08
   3575.   8776. -0.141088E+00  0.168277E-01 -0.721799E-02  0.179824E+09  0.101964E+09  0.319791E+08 -0.133846E+09 -0.122044E+08 -0.470740E+08
   3575.   8796. -0.141141E+00  0.133047E-01 -0.816571E-02  0.115562E+09  0.920051E+08  0.130654E+08 -0.128787E+09 -0.100496E+08 -0.125569E+08
   3576.   3506. -0.142945E+00  0.162117E-01 -0.105708E-01  0.669500E+08  0.781828E+08  0.673194E+08 -0.179436E+09  0.403235E+07 -0.170704E+08
   3576.   3519. -0.143113E+00  0.156082E-01 -0.801325E-02  0.122715E+09  0.159521E+09  0.928818E+08 -0.142012E+09 -0.148926E+08 -0.327864E+08
   3576.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.799056E+08  0.375417E+08  0.839907E+07 -0.148010E+09  0.554125E+07 -0.364097E+08
   3576.   8776. -0.141088E+00  0.168277E-01 -0.721799E-02  0.157572E+09  0.819673E+08  0.340668E+08 -0.137972E+09 -0.522242E+07 -0.534729E+08
   3577.   8776. -0.141088E+00  0.168277E-01 -0.721799E-02  0.151004E+09  0.662275E+08  0.559454E+07 -0.127629E+09 -0.128571E+08 -0.397536E+08
   3577.   8796. -0.141141E+00  0.133047E-01 -0.816571E-02  0.112017E+09  0.667223E+08 -0.943761E+07 -0.132025E+09 -0.117539E+08 -0.154671E+08
   3577.  11738. -0.140596E+00  0.152817E-01 -0.998613E-02  0.971252E+08  0.391386E+08 -0.892780E+07 -0.134273E+09 -0.605501E+07 -0.339413E+08
   3577.   9565. -0.137878E+00  0.145144E-01 -0.932893E-02  0.104632E+09  0.194673E+08 -0.249612E+08 -0.119511E+09 -0.103504E+08 -0.178486E+08
   3578.   2655. -0.157812E+00  0.252466E-01 -0.535666E-02  0.795893E+07  0.173460E+08  0.180912E+07  0.215881E+08 -0.342823E+08 -0.395731E+07
   3578.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.120626E+08  0.196021E+08  0.282791E+07  0.252569E+08 -0.293205E+08 -0.207759E+06
   3578.   9022. -0.160230E+00  0.243693E-01 -0.724059E-02  0.781528E+07  0.204544E+08 -0.955727E+04  0.319495E+08 -0.297718E+08  0.595144E+07
   3578.  11486. -0.159669E+00  0.232948E-01 -0.511814E-02  0.647969E+07  0.205445E+08 -0.167838E+07  0.235428E+08 -0.319714E+08  0.422158E+07
   3579.   2655. -0.157812E+00  0.252466E-01 -0.535666E-02  0.130524E+08  0.173172E+08  0.538932E+07  0.241148E+08 -0.327958E+08 -0.571015E+07
   3579.   9022. -0.160230E+00  0.243693E-01 -0.724059E-02  0.692260E+07  0.186133E+08 -0.137552E+07  0.331747E+08 -0.285243E+08  0.753110E+07
   3579.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.135558E+08  0.174374E+08  0.398941E+07  0.266687E+08 -0.274638E+08 -0.242578E+06
   3579.   9485. -0.159471E+00  0.267331E-01 -0.696199E-02  0.138789E+08  0.152825E+08  0.169214E+07  0.310189E+08 -0.257887E+08  0.445647E+07
   3580.   9022. -0.160230E+00  0.243693E-01 -0.724059E-02  0.508241E+07  0.253774E+08  0.172125E+07  0.308537E+08 -0.244931E+08  0.619072E+07
   3580.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.904220E+07  0.209167E+08  0.831685E+04  0.268368E+08 -0.261386E+08  0.287471E+07
   3580.  10562. -0.161339E+00  0.254734E-01 -0.515790E-02  0.608397E+07  0.298104E+08 -0.264716E+07  0.257028E+08 -0.194711E+08  0.604519E+07
   3580.  11486. -0.159669E+00  0.232948E-01 -0.511814E-02  0.436226E+07  0.220873E+08 -0.340084E+07  0.255694E+08 -0.287914E+08  0.651141E+07
   3581.   9022. -0.160230E+00  0.243693E-01 -0.724059E-02  0.848060E+07  0.264432E+08  0.329473E+07  0.302681E+08 -0.224315E+08  0.687969E+07
   3581.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.103614E+08  0.188835E+08  0.115100E+07  0.276553E+08 -0.240191E+08  0.300256E+07
   3581.   9485. -0.159471E+00  0.267331E-01 -0.696199E-02  0.104900E+08  0.193730E+08  0.211487E+07  0.297684E+08 -0.206884E+08  0.571616E+07
   3581.  10562. -0.161339E+00  0.254734E-01 -0.515790E-02  0.737531E+07  0.281578E+08 -0.155535E+07  0.265980E+08 -0.173810E+08  0.604592E+07
   3582.   9019. -0.160334E+00  0.258754E-01 -0.307523E-02  0.826659E+07  0.255829E+08 -0.285909E+07  0.209266E+08 -0.179226E+08  0.772014E+06
   3582.  10562. -0.161339E+00  0.254734E-01 -0.515790E-02  0.590891E+07  0.289314E+08 -0.586337E+07  0.233521E+08 -0.180432E+08  0.460278E+07
   3582.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.118774E+08  0.231732E+08  0.373708E+07  0.245118E+08 -0.229529E+08  0.121051E+07
   3582.  11486. -0.159669E+00  0.232948E-01 -0.511814E-02  0.663677E+07  0.238374E+08 -0.896890E+06  0.232247E+08 -0.252850E+08  0.405935E+07
   3583.   2690. -0.158467E+00  0.243441E-01 -0.284984E-02  0.555737E+07  0.187287E+08  0.139687E+08  0.122273E+08 -0.254490E+08 -0.610148E+07
   3583.   2720. -0.158023E+00  0.260299E-01 -0.362529E-02  0.785120E+07  0.226830E+08  0.161641E+08  0.155599E+08 -0.263729E+08 -0.840654E+07
   3583.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.121953E+08  0.245076E+08  0.865888E+07  0.212024E+08 -0.251713E+08 -0.475751E+07
   3583.   9019. -0.160334E+00  0.258754E-01 -0.307523E-02  0.100896E+08  0.240759E+08  0.608743E+07  0.187437E+08 -0.189184E+08 -0.265023E+07
   3584.   2655. -0.157812E+00  0.252466E-01 -0.535666E-02  0.918466E+07  0.241794E+08  0.166350E+08  0.167324E+08 -0.320698E+08 -0.122009E+08
   3584.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.138337E+08  0.245526E+08  0.126379E+08  0.209813E+08 -0.283678E+08 -0.794656E+07
   3584.   2690. -0.158467E+00  0.243441E-01 -0.284984E-02  0.318765E+07  0.213179E+08  0.177538E+08  0.102174E+08 -0.272345E+08 -0.885798E+07
   3584.   2720. -0.158023E+00  0.260299E-01 -0.362529E-02  0.746495E+07  0.246943E+08  0.215909E+08  0.149072E+08 -0.281858E+08 -0.117576E+08
   3585.   2655. -0.157812E+00  0.252466E-01 -0.535666E-02  0.140321E+08  0.275742E+08  0.182805E+08  0.204338E+08 -0.331713E+08 -0.141113E+08
   3585.   2691. -0.157184E+00  0.270368E-01 -0.526658E-02  0.172771E+08  0.299646E+08  0.211963E+08  0.235735E+08 -0.314327E+08 -0.179100E+08
   3585.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.129115E+08  0.227776E+08  0.103019E+08  0.226450E+08 -0.281802E+08 -0.856463E+07
   3585.   2720. -0.158023E+00  0.260299E-01 -0.362529E-02  0.113983E+08  0.282591E+08  0.234728E+08  0.183886E+08 -0.296273E+08 -0.139532E+08
   3586.   2691. -0.157184E+00  0.270368E-01 -0.526658E-02  0.199832E+08  0.277413E+08  0.205808E+08  0.244822E+08 -0.278521E+08 -0.161473E+08
   3586.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.157601E+08  0.229458E+08  0.108824E+08  0.239196E+08 -0.249293E+08 -0.759096E+07
   3586.   2758. -0.157765E+00  0.275098E-01 -0.297025E-02  0.159869E+08  0.296210E+08  0.247114E+08  0.218695E+08 -0.251352E+08 -0.157349E+08
   3586.   9483. -0.158365E+00  0.290002E-01 -0.517962E-02  0.209906E+08  0.217722E+08  0.119713E+08  0.241959E+08 -0.213466E+08 -0.764218E+07
   3587.   2691. -0.157184E+00  0.270368E-01 -0.526658E-02  0.174363E+08  0.327822E+08  0.245832E+08  0.239635E+08 -0.296153E+08 -0.184927E+08
   3587.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.140275E+08  0.256613E+08  0.140863E+08  0.223667E+08 -0.261444E+08 -0.943670E+07
   3587.   2720. -0.158023E+00  0.260299E-01 -0.362529E-02  0.105618E+08  0.286074E+08  0.251292E+08  0.186121E+08 -0.284544E+08 -0.143024E+08
   3587.   2758. -0.157765E+00  0.275098E-01 -0.297025E-02  0.141600E+08  0.312197E+08  0.283639E+08  0.200414E+08 -0.272322E+08 -0.168771E+08
   3588.   2758. -0.157765E+00  0.275098E-01 -0.297025E-02  0.160803E+08  0.285904E+08  0.227215E+08  0.214294E+08 -0.231926E+08 -0.134132E+08
   3588.   9483. -0.158365E+00  0.290002E-01 -0.517962E-02  0.204161E+08  0.212838E+08  0.120314E+08  0.235762E+08 -0.189776E+08 -0.715520E+07
   3588.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.172010E+08  0.233781E+08  0.114593E+08  0.228376E+08 -0.224713E+08 -0.701306E+07
   3588.  11716. -0.158915E+00  0.282490E-01 -0.304878E-02  0.174212E+08  0.239249E+08  0.143728E+08  0.211854E+08 -0.186040E+08 -0.838970E+07
   3589.   2691. -0.157184E+00  0.270368E-01 -0.526658E-02  0.187633E+08  0.232877E+08  0.123550E+08  0.259747E+08 -0.277347E+08 -0.101947E+08
   3589.  11737. -0.158855E+00  0.263229E-01 -0.523730E-02  0.163552E+08  0.203753E+08  0.713250E+07  0.254333E+08 -0.246980E+08 -0.269500E+07
   3589.   9483. -0.158365E+00  0.290002E-01 -0.517962E-02  0.216313E+08  0.193916E+08  0.873012E+07  0.257379E+08 -0.214131E+08 -0.422034E+07
   3589.   9485. -0.159471E+00  0.267331E-01 -0.696199E-02  0.169263E+08  0.168685E+08  0.481976E+07  0.285510E+08 -0.225699E+08  0.166876E+07
   3590.  10779. -0.723218E-01 -0.607241E-02  0.406344E-01  0.109496E+09 -0.241038E+08  0.226486E+08 -0.881497E+06  0.453451E+06  0.805893E+07
   3590.  10839. -0.732548E-01  0.326477E-03  0.396636E-01  0.108039E+09 -0.252239E+08  0.182272E+08 -0.682973E+06  0.216382E+06  0.621335E+07
   3590.  11736. -0.678487E-01 -0.197507E-02  0.423015E-01  0.115490E+09 -0.229051E+08  0.271904E+08 -0.321862E+07  0.302825E+07  0.148086E+08
   3590.  10842. -0.678884E-01 -0.418780E-02  0.379936E-01  0.100226E+09 -0.219616E+08  0.310038E+08 -0.334561E+07 -0.935848E+05  0.906796E+07
   3591.  10190. -0.723650E-01 -0.193525E-02  0.440066E-01  0.132701E+09 -0.263093E+08  0.106395E+08 -0.579653E+05  0.354104E+07  0.746759E+07
   3591.  11736. -0.678487E-01 -0.197507E-02  0.423015E-01  0.123055E+09 -0.253664E+08  0.180101E+08 -0.237538E+07  0.334218E+07  0.137118E+08
   3591.  10779. -0.723218E-01 -0.607241E-02  0.406344E-01  0.118711E+09 -0.247769E+08  0.175246E+08 -0.184544E+06  0.120800E+07  0.652427E+07
   3591.  10839. -0.732548E-01  0.326477E-03  0.396636E-01  0.117267E+09 -0.252044E+08  0.153443E+08  0.438708E+05  0.111258E+07  0.506612E+07
   3592.  10191. -0.651367E-01 -0.981486E-03  0.451218E-01  0.131270E+09 -0.158596E+08  0.584782E+08 -0.825658E+07  0.104320E+08  0.312459E+08
   3592.  10557. -0.619986E-01 -0.384412E-02  0.451604E-01  0.120596E+09 -0.188853E+08  0.652792E+08 -0.957300E+07  0.135940E+08  0.222031E+08
