# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
   2624.     45. -0.152057E+00  0.242209E-01 -0.109485E-01  0.185824E+08  0.117582E+08 -0.237462E+08  0.308077E+08  0.133304E+08 -0.273410E+08
   2624.     65. -0.151703E+00  0.165615E-01 -0.146515E-01  0.591827E+08  0.732586E+08  0.150481E+06 -0.471297E+06  0.601923E+07 -0.340866E+08
   2624.    593. -0.154560E+00  0.241860E-01 -0.213967E-01  0.585704E+08  0.188617E+08 -0.798268E+07  0.124013E+08  0.219006E+07 -0.239958E+08
   2624.     62. -0.148057E+00  0.176926E-01 -0.156522E-01  0.640729E+08  0.651415E+08 -0.105381E+08  0.121135E+08  0.128298E+08 -0.198998E+08
   2625.    436. -0.559308E-01  0.209837E-02  0.806776E-01  0.495955E+05  0.568404E+06  0.101565E+07  0.423072E+05 -0.793221E+06 -0.810193E+04
   2625.    873. -0.603541E-01 -0.179819E-02  0.762939E-01  0.106725E+05  0.406025E+06  0.231186E+06  0.894873E+04 -0.555288E+06 -0.210614E+05
   2625.    469. -0.635508E-01  0.710481E-02  0.728196E-01  0.319296E+05  0.457992E+06  0.138278E+07  0.710700E+04 -0.890096E+06 -0.123313E+05
   2625.    437. -0.559308E-01  0.783634E-02  0.716714E-01  0.466865E+05  0.409493E+06  0.139831E+07 -0.635006E+04 -0.809179E+06 -0.279775E+05
   2626.    534. -0.163297E+00  0.241392E-01 -0.648657E-03  0.401492E+07  0.198226E+08  0.158439E+08  0.422058E+07 -0.108166E+08 -0.176879E+07
   2626.    678. -0.156985E+00  0.319807E-01 -0.104246E-01  0.101670E+08  0.135699E+08  0.137506E+08  0.157891E+08 -0.519238E+07 -0.207612E+07
   2626.    653. -0.157623E+00  0.234518E-01 -0.773669E-02 -0.828607E+07  0.114100E+08  0.147669E+08  0.172891E+08 -0.114344E+08 -0.461602E+07
   2626.    535. -0.163297E+00  0.190011E-01 -0.645649E-02 -0.760998E+07  0.271854E+08  0.254453E+08  0.102846E+08 -0.137737E+08 -0.361862E+07
   2627.     45. -0.152057E+00  0.242209E-01 -0.109485E-01 -0.405766E+08 -0.214702E+08 -0.323983E+08  0.485638E+08  0.142242E+08 -0.357609E+08
   2627.    653. -0.157623E+00  0.234518E-01 -0.773669E-02 -0.471320E+08 -0.933762E+07 -0.135230E+08  0.392202E+08 -0.138023E+06 -0.295907E+08
   2627.    593. -0.154560E+00  0.241860E-01 -0.213967E-01  0.463101E+08  0.203155E+08  0.186793E+07  0.173033E+08 -0.159081E+07 -0.258111E+08
   2627.    878. -0.155989E+00  0.189725E-01 -0.110764E-01 -0.338029E+08  0.797885E+07 -0.208950E+08  0.244669E+08 -0.438343E+07 -0.426856E+08
   2628.    489.  0.152400E-01 -0.236623E-01  0.306900E-01 -0.138351E+08  0.355132E+08  0.241323E+08 -0.665030E+07 -0.122139E+08  0.310230E+07
   2628.    882.  0.936498E-02 -0.194446E-01  0.239460E-01 -0.163986E+08  0.265863E+08  0.485104E+07 -0.138975E+08 -0.124950E+08  0.126022E+08
   2628.    642.  0.850690E-02 -0.191472E-01  0.284465E-01 -0.125989E+08  0.303253E+08  0.975337E+07 -0.175791E+08 -0.118447E+08  0.134094E+07
   2628.    778.  0.152400E-01 -0.108843E-01  0.249366E-01  0.638829E+07  0.176878E+08  0.169323E+08 -0.802470E+07 -0.579020E+07  0.459372E+06
   2629.     45. -0.152057E+00  0.242209E-01 -0.109485E-01 -0.435808E+08 -0.313317E+08 -0.319051E+08  0.522563E+08  0.153205E+08 -0.302863E+08
   2629.     49. -0.155652E+00  0.261885E-01 -0.929791E-02 -0.154737E+08 -0.162020E+08 -0.462178E+07  0.356399E+08 -0.292295E+07 -0.140176E+08
   2629.    593. -0.154560E+00  0.241860E-01 -0.213967E-01  0.636201E+08  0.444783E+08  0.186993E+08  0.143463E+08  0.219537E+07 -0.199619E+08
   2629.    653. -0.157623E+00  0.234518E-01 -0.773669E-02 -0.394927E+08 -0.165753E+08 -0.912858E+07  0.330450E+08 -0.214455E+07 -0.222342E+08
   2630.    592. -0.160928E+00  0.199741E-01 -0.176706E-01  0.255595E+08  0.423458E+08  0.238136E+08  0.132225E+08 -0.151597E+08 -0.275100E+08
   2630.    593. -0.154560E+00  0.241860E-01 -0.213967E-01  0.381738E+08  0.313598E+08  0.707940E+07  0.145755E+08 -0.629340E+07 -0.258939E+08
   2630.    653. -0.157623E+00  0.234518E-01 -0.773669E-02 -0.223752E+08  0.119430E+08  0.526826E+07  0.307307E+08 -0.675878E+07 -0.267792E+08
   2630.    878. -0.155989E+00  0.189725E-01 -0.110764E-01  0.370092E+07  0.309821E+08  0.449925E+07  0.123161E+08 -0.113960E+08 -0.360451E+08
   2631.    535. -0.163297E+00  0.190011E-01 -0.645649E-02 -0.138334E+07  0.374731E+08  0.363533E+08  0.132856E+08 -0.114782E+08 -0.896410E+07
   2631.    678. -0.156985E+00  0.319807E-01 -0.104246E-01  0.174430E+08  0.240137E+08  0.263220E+08  0.181467E+08 -0.172594E+07 -0.765312E+07
   2631.    653. -0.157623E+00  0.234518E-01 -0.773669E-02 -0.349656E+07  0.192498E+08  0.236383E+08  0.198634E+08 -0.834829E+07 -0.135187E+08
   2631.    592. -0.160928E+00  0.199741E-01 -0.176706E-01  0.856109E+07  0.353526E+08  0.253896E+08  0.186721E+08 -0.109336E+08 -0.200117E+08
   2632.     85.  0.759538E-02 -0.271274E-01  0.378694E-01  0.263027E+08  0.378776E+07  0.933205E+07  0.366392E+07 -0.150013E+07 -0.253365E+08
   2632.    516.  0.368545E-02 -0.293037E-01  0.466309E-01  0.229341E+08  0.144253E+07  0.146085E+07 -0.152360E+07  0.159767E+06 -0.126871E+08
   2632.    111.  0.601694E-02 -0.196048E-01  0.484039E-01  0.164842E+08 -0.441987E+06  0.888402E+07  0.225137E+07  0.289224E+07 -0.119588E+08
   2632.     86. -0.978839E-03 -0.295139E-01  0.399807E-01  0.385016E+08  0.668136E+07  0.278377E+07 -0.114663E+08 -0.668048E+05 -0.232534E+08
   2633.    321. -0.559308E-01 -0.407055E-02  0.762199E-01  0.497596E+05  0.530077E+06 -0.797886E+06  0.403868E+05 -0.212259E+06 -0.780219E+05
   2633.    883. -0.594734E-01 -0.503277E-02  0.800998E-01  0.524973E+04  0.677648E+06 -0.558986E+06  0.328925E+05 -0.259501E+06 -0.413713E+05
   2633.    436. -0.559308E-01  0.209837E-02  0.806776E-01 -0.811494E+05  0.492088E+06 -0.187372E+06  0.268609E+04 -0.447436E+06  0.313111E+05
   2633.    873. -0.603541E-01 -0.179819E-02  0.762939E-01 -0.923066E+04  0.534372E+06 -0.739699E+06  0.489126E+05 -0.333371E+06 -0.184880E+05
   2634.    116.  0.400050E-02  0.103902E-01  0.128720E-02  0.200703E+08 -0.268013E+07 -0.162705E+08 -0.326565E+08  0.669398E+07  0.215450E+08
   2634.    564.  0.188618E-02  0.161693E-01 -0.461163E-02  0.512061E+08  0.108741E+08  0.482298E+07 -0.102089E+08  0.346851E+07  0.771085E+07
   2634.    591.  0.114237E-01  0.758758E-02 -0.671255E-02  0.341205E+08  0.158351E+08  0.601711E+07 -0.182346E+08 -0.312201E+07  0.193706E+08
   2634.    537.  0.188618E-02  0.113590E-01 -0.100490E-01  0.574185E+08  0.144400E+08  0.594942E+07 -0.722854E+07  0.102796E+06  0.655375E+07
   2635.     78.  0.400050E-02 -0.285258E-01  0.357152E-01 -0.607059E+07 -0.332863E+08 -0.977645E+07  0.320018E+08  0.812579E+07 -0.437349E+08
   2635.    517.  0.368545E-02 -0.344417E-01  0.408231E-01  0.700906E+08  0.700981E+07  0.272778E+08  0.144504E+08  0.306095E+07 -0.144412E+08
   2635.    512.  0.368545E-02 -0.395798E-01  0.350153E-01  0.808310E+08  0.108057E+08  0.302845E+08  0.153557E+08 -0.451844E+07 -0.887189E+07
   2635.    886.  0.768797E-02 -0.296252E-01  0.319593E-01 -0.759749E+07 -0.270390E+08  0.657674E+07  0.385668E+08 -0.462152E+07 -0.268534E+08
   2636.    297. -0.629158E-01 -0.548359E-02  0.771552E-01 -0.163896E+06  0.646471E+05 -0.437844E+06 -0.480753E+04  0.117237E+06  0.461044E+05
   2636.    883. -0.594734E-01 -0.503277E-02  0.800998E-01  0.176949E+06  0.738914E+06 -0.266454E+06 -0.135302E+05 -0.894372E+05  0.179933E+05
   2636.    349. -0.565658E-01 -0.548359E-02  0.771552E-01 -0.114857E+06  0.407737E+05 -0.411477E+06 -0.419813E+05  0.146642E+06 -0.118726E+05
   2636.    873. -0.603541E-01 -0.179819E-02  0.762939E-01  0.165160E+06  0.424821E+06 -0.525559E+06 -0.100517E+05 -0.229053E+06  0.613676E+04
   2637.    116.  0.400050E-02  0.103902E-01  0.128720E-02 -0.179110E+08 -0.292286E+08 -0.267532E+08 -0.499633E+08  0.887836E+07  0.247050E+08
   2637.    564.  0.188618E-02  0.161693E-01 -0.461163E-02  0.439462E+08  0.615732E+07  0.862474E+07 -0.177561E+08  0.584362E+07  0.110950E+08
   2637.    119.  0.543571E-02  0.136477E-01  0.179661E-02 -0.646375E+06 -0.152622E+08 -0.105153E+08 -0.400788E+08  0.523521E+06  0.982096E+07
   2637.    591.  0.114237E-01  0.758758E-02 -0.671255E-02  0.523803E+08  0.419009E+08  0.165602E+08 -0.105077E+08  0.431968E+06  0.229145E+08
   2638.    121.  0.759538E-02  0.140916E-02  0.126238E-01  0.684734E+07  0.938868E+05  0.185286E+08 -0.502102E+06 -0.675398E+07 -0.938652E+07
   2638.    146.  0.105410E-01  0.154142E-01  0.174235E-01 -0.260825E+07 -0.284309E+07  0.519292E+07 -0.125124E+07  0.130191E+07  0.828723E+06
   2638.    487.  0.152400E-01  0.831238E-02  0.237063E-01 -0.492663E+07  0.250531E+07  0.109832E+07 -0.134617E+07 -0.166822E+07  0.163134E+07
   2638.    482.  0.152400E-01  0.103085E-01  0.115870E-01 -0.105598E+07  0.603914E+07  0.746082E+07 -0.100976E+07 -0.475193E+07 -0.270873E+06
   2639.    304. -0.629158E-01 -0.969651E-02  0.621191E-01 -0.615115E+05  0.320508E+07  0.105082E+06 -0.111369E+06  0.674809E+06 -0.527765E+05
   2639.    891. -0.601681E-01 -0.662740E-02  0.622454E-01  0.214019E+04  0.221154E+07 -0.124477E+06 -0.337445E+05  0.315365E+06  0.408217E+05
   2639.    342. -0.565658E-01 -0.969651E-02  0.621191E-01  0.287279E+05  0.316212E+07  0.317423E+06  0.870560E+05  0.727908E+06  0.218614E+05
   2639.    828. -0.592940E-01 -0.761149E-02  0.584985E-01  0.587724E+05  0.246665E+07 -0.194605E+06 -0.480700E+05  0.787156E+05 -0.480897E+05
   2640.    119.  0.543571E-02  0.136477E-01  0.179661E-02  0.951226E+07  0.477963E+07  0.722430E+07 -0.330131E+08 -0.215511E+05  0.135646E+08
   2640.    679.  0.122621E-01  0.147179E-01  0.291326E-02  0.117497E+08  0.201053E+08  0.210088E+08 -0.193932E+08 -0.210442E+07  0.832367E+07
   2640.    634.  0.850690E-02  0.938937E-02  0.320092E-02 -0.112640E+08  0.753044E+07  0.873767E+07 -0.307691E+08 -0.555186E+07  0.149113E+08
   2640.    591.  0.114237E-01  0.758758E-02 -0.671255E-02  0.177997E+08  0.249268E+08  0.116810E+08 -0.206069E+08 -0.416432E+07  0.234473E+08
   2641.    116.  0.400050E-02  0.103902E-01  0.128720E-02 -0.424068E+08 -0.317907E+08 -0.299702E+08 -0.570319E+08  0.360651E+07  0.272820E+08
   2641.    119.  0.543571E-02  0.136477E-01  0.179661E-02 -0.168130E+08 -0.197073E+08 -0.130168E+08 -0.475536E+08 -0.477721E+05  0.163506E+08
   2641.    634.  0.850690E-02  0.938937E-02  0.320092E-02 -0.426262E+08 -0.134857E+08 -0.110824E+08 -0.435194E+08 -0.363373E+07  0.193669E+08
   2641.    591.  0.114237E-01  0.758758E-02 -0.671255E-02  0.326113E+08  0.378474E+08  0.144234E+08 -0.186549E+08 -0.333944E+07  0.266679E+08
   2642.     78.  0.400050E-02 -0.285258E-01  0.357152E-01  0.257242E+08 -0.238868E+08 -0.544047E+07  0.261286E+08  0.114641E+08 -0.391415E+08
   2642.    517.  0.368545E-02 -0.344417E-01  0.408231E-01  0.440471E+08 -0.931676E+07  0.561843E+07  0.158898E+08  0.696081E+07 -0.212240E+08
   2642.    876. -0.339341E-02 -0.333912E-01  0.345791E-01  0.534639E+08 -0.185762E+08 -0.790827E+07  0.713009E+07  0.975380E+07 -0.229422E+08
   2642.    512.  0.368545E-02 -0.395798E-01  0.350153E-01  0.503407E+08 -0.679496E+07  0.706072E+07  0.106351E+08 -0.856190E+06 -0.150310E+08
   2643.     85.  0.759538E-02 -0.271274E-01  0.378694E-01  0.308876E+07  0.128800E+08  0.142433E+08  0.167741E+08 -0.632194E+07 -0.275660E+08
   2643.    680.  0.131060E-01 -0.262740E-01  0.394757E-01  0.110339E+08  0.259733E+08  0.266325E+08  0.862659E+07 -0.497995E+07 -0.196400E+08
   2643.    590.  0.120088E-01 -0.355320E-01  0.314343E-01  0.132031E+08  0.213240E+08  0.331306E+08  0.279032E+08 -0.952451E+07 -0.199166E+08
   2643.    641.  0.849258E-02 -0.265527E-01  0.350515E-01 -0.110833E+08  0.764993E+07  0.837977E+07  0.218083E+08 -0.736556E+07 -0.297351E+08
   2644.     78.  0.400050E-02 -0.285258E-01  0.357152E-01  0.342278E+07 -0.263845E+08  0.129770E+08  0.341961E+08  0.754126E+07 -0.396697E+08
   2644.    100. -0.148930E-13 -0.323984E-01  0.286621E-01  0.591299E+08 -0.685340E+06  0.588419E+08  0.273547E+08  0.902846E+07 -0.219933E+08
   2644.    103.  0.364598E-02 -0.312673E-01  0.276614E-01  0.345851E+08  0.654151E+06  0.650040E+08  0.376903E+08 -0.240296E+07 -0.523647E+07
   2644.    512.  0.368545E-02 -0.395798E-01  0.350153E-01  0.652539E+08 -0.113645E+07  0.159087E+08  0.131254E+08 -0.128821E+07 -0.882383E+07
   2645.     79.  0.800100E-02 -0.233361E-01  0.311240E-01 -0.546378E+08  0.348341E+08  0.842806E+07  0.251053E+08 -0.176488E+08  0.155759E+08
   2645.    102.  0.364598E-02 -0.258058E-01  0.228298E-01  0.444301E+08  0.123918E+09  0.511734E+08  0.384540E+08 -0.232175E+08  0.336798E+08
   2645.    477.  0.152400E-01 -0.285042E-01  0.252170E-01  0.224522E+06  0.339822E+08  0.351825E+08  0.899659E+07 -0.330544E+08  0.135429E+08
   2645.     99.  0.515620E-02 -0.285365E-01  0.252456E-01  0.417590E+08  0.755949E+08  0.538907E+08  0.466154E+08 -0.197959E+08  0.296848E+08
   2646.    286. -0.635508E-01 -0.217232E-01  0.762199E-01 -0.500893E+05  0.560979E+06 -0.456792E+06  0.346389E+05  0.548389E+06  0.103904E+06
   2646.    880. -0.594321E-01 -0.215947E-01  0.792809E-01  0.466080E+04  0.608892E+06 -0.300890E+06 -0.432639E+04  0.452226E+06  0.581312E+05
   2646.    427. -0.635508E-01 -0.301814E-01  0.752920E-01 -0.293722E+05  0.222757E+06  0.259596E+06 -0.707322E+03  0.691946E+06 -0.441013E+05
   2646.    870. -0.597991E-01 -0.245063E-01  0.738636E-01 -0.958321E+04  0.288283E+06 -0.478140E+06  0.509168E+05  0.620011E+06  0.717987E+05
   2647.    483.  0.152400E-01  0.517041E-02  0.577921E-02 -0.476525E+07  0.409031E+08  0.364246E+08 -0.125735E+08 -0.911210E+07  0.922307E+07
   2647.    591.  0.114237E-01  0.758758E-02 -0.671255E-02  0.111375E+08  0.388408E+08  0.202018E+08 -0.173934E+08 -0.836277E+07  0.224492E+08
   2647.    634.  0.850690E-02  0.938937E-02  0.320092E-02 -0.149696E+08  0.157853E+08  0.173531E+08 -0.247135E+08 -0.873677E+07  0.150125E+08
   2647.    679.  0.122621E-01  0.147179E-01  0.291326E-02  0.136230E+08  0.293804E+08  0.297904E+08 -0.164360E+08 -0.380757E+07  0.849301E+07
   2648.    489.  0.152400E-01 -0.236623E-01  0.306900E-01 -0.616793E+07  0.419066E+08  0.425771E+08  0.102262E+08 -0.130949E+08 -0.105941E+08
   2648.    590.  0.120088E-01 -0.355320E-01  0.314343E-01  0.118129E+08  0.286940E+08  0.418653E+08  0.264183E+08 -0.115736E+08 -0.160510E+08
   2648.    680.  0.131060E-01 -0.262740E-01  0.394757E-01  0.149893E+08  0.358211E+08  0.343542E+08  0.972590E+07 -0.638531E+07 -0.180632E+08
   2648.    641.  0.849258E-02 -0.265527E-01  0.350515E-01 -0.172471E+08  0.185280E+08  0.156825E+08  0.201076E+08 -0.115662E+08 -0.232390E+08
   2649.     79.  0.800100E-02 -0.233361E-01  0.311240E-01 -0.673416E+08  0.417260E+08  0.633110E+07  0.714913E+07 -0.231422E+08  0.165014E+08
   2649.    477.  0.152400E-01 -0.285042E-01  0.252170E-01 -0.447214E+07  0.438009E+08  0.252988E+08  0.316704E+07 -0.299743E+08  0.116548E+08
   2649.    102.  0.364598E-02 -0.258058E-01  0.228298E-01 -0.372872E+07  0.646894E+08  0.279658E+08  0.414484E+07 -0.280194E+08  0.361600E+08
   2649.    882.  0.936498E-02 -0.194446E-01  0.239460E-01 -0.198790E+08  0.444721E+08  0.507581E+07 -0.427545E+07 -0.204654E+08  0.210393E+08
   2650.    280. -0.635508E-01 -0.780099E-02  0.799503E-01  0.829895E+05  0.129095E+07  0.779880E+05 -0.553093E+05 -0.320884E+06  0.445299E+05
   2650.    888. -0.596793E-01 -0.100363E-01  0.822923E-01  0.833106E+05  0.128247E+07  0.107490E+06 -0.538238E+05 -0.182427E+06 -0.196061E+04
   2650.    296. -0.629158E-01 -0.738568E-02  0.789316E-01  0.601073E+05  0.121315E+07  0.137975E+06 -0.614436E+05 -0.371677E+06  0.640666E+05
   2650.    883. -0.594734E-01 -0.503277E-02  0.800998E-01  0.129238E+06  0.117293E+07 -0.188500E+06 -0.832325E+05 -0.154781E+06  0.485236E+04
   2651.     79.  0.800100E-02 -0.233361E-01  0.311240E-01 -0.174005E+09  0.278176E+08  0.591439E+07  0.490918E+06 -0.145024E+08  0.133844E+08
   2651.     80.  0.400050E-02 -0.181464E-01  0.265328E-01 -0.853204E+08  0.530531E+08  0.215512E+08 -0.453704E+08 -0.230798E+08  0.363340E+08
   2651.    102.  0.364598E-02 -0.258058E-01  0.228298E-01 -0.805676E+08  0.837123E+08  0.437731E+08 -0.198961E+08 -0.162463E+08  0.327429E+08
   2651.     94.  0.364598E-02 -0.206053E-01  0.287082E-01 -0.180442E+09  0.427342E+08  0.362771E+08 -0.403075E+08 -0.283751E+08  0.332634E+08
   2652.    116.  0.400050E-02  0.103902E-01  0.128720E-02 -0.408492E+08 -0.120134E+08 -0.246001E+08 -0.501883E+08  0.377470E+07  0.325422E+08
   2652.    634.  0.850690E-02  0.938937E-02  0.320092E-02 -0.507342E+08 -0.202411E+07 -0.109078E+08 -0.408465E+08 -0.312281E+07  0.249030E+08
   2652.    884.  0.821407E-02  0.484858E-02  0.174765E-02 -0.344191E+08  0.194902E+08 -0.749016E+07 -0.188539E+08 -0.119607E+08  0.343936E+08
   2652.    591.  0.114237E-01  0.758758E-02 -0.671255E-02  0.263811E+08  0.384028E+08  0.131115E+08 -0.122738E+08 -0.790109E+07  0.304387E+08
   2653.    319. -0.559308E-01 -0.780099E-02  0.799503E-01  0.234836E+05  0.105585E+07 -0.136747E+06  0.752154E+05 -0.340967E+05 -0.296493E+05
   2653.    888. -0.596793E-01 -0.100363E-01  0.822923E-01  0.259440E+04  0.107353E+07 -0.108478E+05  0.421449E+05  0.483763E+05 -0.116200E+05
   2653.    492. -0.559308E-01 -0.566136E-02  0.873652E-01 -0.391918E+05  0.215557E+06 -0.144979E+06 -0.512949E+05  0.212721E+06  0.217295E+04
   2653.    883. -0.594734E-01 -0.503277E-02  0.800998E-01  0.498588E+05  0.912357E+06 -0.173568E+06  0.627881E+05  0.250110E+05 -0.703388E+04
   2654.     79.  0.800100E-02 -0.233361E-01  0.311240E-01 -0.186292E+09  0.185006E+08 -0.485619E+06  0.236759E+08 -0.723243E+07  0.119117E+07
   2654.     91.  0.515620E-02 -0.233361E-01  0.311240E-01 -0.208372E+09  0.925202E+07  0.632296E+06  0.247877E+08 -0.994243E+07 -0.591316E+07
   2654.     94.  0.364598E-02 -0.206053E-01  0.287082E-01 -0.232047E+09  0.498441E+08  0.337542E+08 -0.164662E+08 -0.349835E+08  0.203870E+08
   2654.    102.  0.364598E-02 -0.258058E-01  0.228298E-01 -0.891850E+08  0.898194E+08  0.733548E+08 -0.250298E+07 -0.233298E+08  0.110297E+08
   2655.     79.  0.800100E-02 -0.233361E-01  0.311240E-01 -0.151068E+09  0.132243E+08  0.108692E+08  0.198855E+08 -0.922642E+07  0.122699E+05
   2655.     99.  0.515620E-02 -0.285365E-01  0.252456E-01 -0.288772E+08  0.700602E+08  0.641139E+08  0.335745E+08 -0.386127E+07  0.334184E+07
   2655.     91.  0.515620E-02 -0.233361E-01  0.311240E-01 -0.169150E+09  0.123710E+08  0.913340E+07  0.312560E+08 -0.607940E+07 -0.764367E+07
   2655.    102.  0.364598E-02 -0.258058E-01  0.228298E-01 -0.364979E+08  0.947200E+08  0.784800E+08  0.925737E+07 -0.155868E+08  0.745089E+07
   2656.    116.  0.400050E-02  0.103902E-01  0.128720E-02 -0.277906E+07  0.167923E+08 -0.240122E+08 -0.318713E+08  0.829169E+06  0.312438E+08
   2656.    884.  0.821407E-02  0.484858E-02  0.174765E-02 -0.127945E+08  0.382651E+08 -0.135116E+07 -0.867450E+07 -0.102479E+08  0.372433E+08
   2656.    139.  0.364598E-02  0.273075E-02 -0.241583E-02  0.385018E+08  0.615198E+08  0.821369E+07 -0.844450E+06 -0.140117E+07  0.385431E+08
   2656.    591.  0.114237E-01  0.758758E-02 -0.671255E-02  0.113350E+08  0.263635E+08  0.160398E+06 -0.154588E+08 -0.991531E+07  0.286504E+08
   2657.    296. -0.629158E-01 -0.738568E-02  0.789316E-01  0.675477E+05  0.111491E+07  0.167365E+06 -0.294315E+05 -0.422591E+06  0.313101E+05
   2657.    888. -0.596793E-01 -0.100363E-01  0.822923E-01  0.389669E+05  0.121866E+07  0.186039E+06  0.734243E+03 -0.220418E+06  0.182846E+05
   2657.    350. -0.565658E-01 -0.738568E-02  0.789316E-01  0.114602E+06  0.109327E+07  0.204848E+06  0.166232E+05 -0.413502E+06 -0.111108E+04
   2657.    883. -0.594734E-01 -0.503277E-02  0.800998E-01  0.844121E+05  0.101113E+07 -0.157140E+06  0.520174E+04 -0.265096E+06  0.421410E+04
   2658.     79.  0.800100E-02 -0.233361E-01  0.311240E-01 -0.723565E+08  0.245429E+08  0.111650E+08  0.237170E+08 -0.177319E+08  0.264901E+07
   2658.    886.  0.768797E-02 -0.296252E-01  0.319593E-01 -0.415913E+08  0.727161E+07  0.213693E+08  0.364557E+08 -0.184249E+08 -0.191700E+07
   2658.    477.  0.152400E-01 -0.285042E-01  0.252170E-01  0.931245E+07  0.430062E+08  0.413173E+08  0.861354E+07 -0.305349E+08  0.102052E+08
   2658.    489.  0.152400E-01 -0.236623E-01  0.306900E-01 -0.487049E+07  0.462926E+08  0.444754E+08  0.624992E+07 -0.220741E+08  0.124337E+08
   2659.     79.  0.800100E-02 -0.233361E-01  0.311240E-01 -0.632147E+08  0.234815E+08  0.661050E+07  0.317993E+08 -0.198374E+08  0.466148E+07
   2659.    477.  0.152400E-01 -0.285042E-01  0.252170E-01 -0.923840E+07  0.299379E+08  0.257716E+08  0.143600E+08 -0.343441E+08  0.343600E+07
   2659.    886.  0.768797E-02 -0.296252E-01  0.319593E-01 -0.197166E+08  0.128405E+08  0.285382E+08  0.421345E+08 -0.233802E+08  0.525644E+07
   2659.     99.  0.515620E-02 -0.285365E-01  0.252456E-01  0.279100E+08  0.505015E+08  0.532338E+08  0.477029E+08 -0.211052E+08  0.227468E+08
   2660.    273. -0.635508E-01 -0.569021E-02  0.639174E-01 -0.185292E+06  0.118492E+07 -0.107192E+07  0.473485E+05  0.737539E+05  0.493232E+05
   2660.    891. -0.601681E-01 -0.662740E-02  0.622454E-01 -0.756157E+05  0.150744E+07 -0.926232E+06 -0.404411E+03  0.148475E+06  0.678578E+04
   2660.    768. -0.559308E-01  0.570709E-03  0.597730E-01  0.226658E+06  0.148767E+07 -0.887207E+06 -0.221226E+05 -0.195385E+05  0.106340E+06
   2660.    840. -0.591924E-01 -0.246005E-02  0.650165E-01 -0.386174E+03  0.100140E+07 -0.116188E+07 -0.647797E+04 -0.346136E+05  0.106769E+06
   2661.     78.  0.400050E-02 -0.285258E-01  0.357152E-01 -0.172156E+08 -0.331633E+08  0.364620E+07  0.361297E+08  0.315593E+07 -0.418093E+08
   2661.    512.  0.368545E-02 -0.395798E-01  0.350153E-01  0.386594E+08 -0.110405E+08  0.397592E+07  0.229907E+08 -0.555379E+07 -0.209228E+08
   2661.    103.  0.364598E-02 -0.312673E-01  0.276614E-01  0.291773E+08 -0.121999E+06  0.609637E+08  0.418040E+08 -0.682707E+07 -0.883395E+07
   2661.    886.  0.768797E-02 -0.296252E-01  0.319593E-01  0.820686E+07 -0.150129E+08  0.323131E+08  0.416008E+08 -0.995041E+07 -0.171019E+08
   2662.    489.  0.152400E-01 -0.236623E-01  0.306900E-01 -0.146170E+08  0.354695E+08  0.386851E+08  0.156182E+08 -0.172399E+08 -0.815328E+07
   2662.    590.  0.120088E-01 -0.355320E-01  0.314343E-01  0.178181E+08  0.314313E+08  0.482269E+08  0.287070E+08 -0.205503E+08 -0.712307E+07
   2662.    641.  0.849258E-02 -0.265527E-01  0.350515E-01 -0.412161E+08  0.418318E+07  0.759647E+07  0.307770E+08 -0.910217E+07 -0.271172E+08
   2662.    886.  0.768797E-02 -0.296252E-01  0.319593E-01 -0.200348E+08  0.108402E+08  0.303628E+08  0.363528E+08 -0.206368E+08 -0.808813E+07
   2663.     79.  0.800100E-02 -0.233361E-01  0.311240E-01 -0.653086E+08  0.368123E+08  0.138026E+08  0.677456E+07 -0.184936E+08  0.136901E+08
   2663.    882.  0.936498E-02 -0.194446E-01  0.239460E-01 -0.239432E+08  0.398085E+08  0.133462E+08 -0.548381E+07 -0.140252E+08  0.184576E+08
   2663.    489.  0.152400E-01 -0.236623E-01  0.306900E-01 -0.787792E+07  0.417376E+08  0.316271E+08  0.682131E+07 -0.164916E+08  0.797983E+07
   2663.    477.  0.152400E-01 -0.285042E-01  0.252170E-01  0.967843E+07  0.448783E+08  0.331259E+08  0.684680E+07 -0.270660E+08  0.781489E+07
   2664.    238. -0.845058E-01 -0.201035E-01  0.639174E-01  0.176590E+06  0.150143E+07 -0.870382E+06 -0.143811E+06  0.134817E+06  0.457785E+05
   2664.    369. -0.845058E-01 -0.238047E-01  0.564735E-01 -0.357001E+06  0.109775E+07 -0.134964E+07  0.852285E+05  0.453644E+06  0.148961E+06
   2664.    806. -0.887871E-01 -0.219291E-01  0.626987E-01  0.246407E+05  0.131134E+07 -0.104963E+07 -0.610238E+05  0.283221E+06 -0.352021E+05
   2664.    788. -0.871680E-01 -0.181874E-01  0.593598E-01 -0.723856E+05  0.155382E+07 -0.821059E+06 -0.891197E+05  0.368224E+06  0.654910E+05
   2665.    205. -0.914908E-01 -0.342913E-02  0.724253E-01 -0.462196E+05 -0.644470E+05 -0.194426E+07  0.164744E+05  0.157643E+06 -0.275373E+05
   2665.    784. -0.886259E-01 -0.278974E-02  0.764525E-01 -0.560689E+05 -0.457165E+05 -0.116770E+07  0.537158E+04  0.538638E+05 -0.365119E+05
   2665.    253. -0.851408E-01 -0.342913E-02  0.724253E-01 -0.561603E+05 -0.781142E+05 -0.190488E+07  0.418084E+04  0.114808E+06 -0.985875E+05
