# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
    5143.    1673. -1.340770E-01 -1.450350E-02  4.040970E-02  2.635226E+09  9.589364E+08  4.612311E+08  2.210730E+09  1.385273E+09  2.004826E+09
    5143.    1905. -1.269950E-01 -1.391580E-02  3.272840E-02  2.597424E+09  1.108519E+09  2.789173E+08  2.009823E+09  1.115113E+09  2.061235E+09
    5144.     675. -1.244670E-01 -8.445010E-03  5.126200E-02  2.907500E+09  4.532909E+08  2.233625E+08  2.312803E+09  9.628829E+08  1.276615E+09
    5144.    1572. -1.230820E-01 -1.782930E-02  5.404140E-02  2.944047E+09  1.573040E+08  5.899804E+08  2.060228E+09  8.009140E+08  1.657027E+09
    5144.    1906. -1.234250E-01 -1.072990E-02  4.518270E-02  2.932651E+09  5.201878E+08  2.085782E+08  2.363314E+09  1.016045E+09  1.377600E+09
    5144.    1565. -1.147450E-01 -1.067270E-02  5.192180E-02  3.181554E+09  3.980971E+07  4.533491E+08  2.192135E+09  6.987589E+08  1.073501E+09
    5145.    1565. -1.147450E-01 -1.067270E-02  5.192180E-02  3.181554E+09  3.980971E+07  4.533491E+08  2.192135E+09  6.987589E+08  1.073501E+09
    5145.    1572. -1.230820E-01 -1.782930E-02  5.404140E-02  2.944047E+09  1.573040E+08  5.899804E+08  2.060228E+09  8.009140E+08  1.657027E+09
    5145.    1906. -1.234250E-01 -1.072990E-02  4.518270E-02  2.932651E+09  5.201878E+08  2.085782E+08  2.363314E+09  1.016045E+09  1.377600E+09
    5145.    1676. -1.162260E-01 -1.866010E-02  4.251240E-02  2.880978E+09  1.407236E+08  6.278166E+08  1.878096E+09  6.077250E+08  1.783919E+09
    5146.     674. -1.272220E-01 -1.205460E-02  5.233110E-02  2.862073E+09  4.176548E+08  3.706890E+08  2.221183E+09  9.893027E+08  1.513733E+09
    5146.    1572. -1.230820E-01 -1.782930E-02  5.404140E-02  2.944047E+09  1.573040E+08  5.899804E+08  2.060228E+09  8.009140E+08  1.657027E+09
    5146.    1906. -1.234250E-01 -1.072990E-02  4.518270E-02  2.932651E+09  5.201878E+08  2.085782E+08  2.363314E+09  1.016045E+09  1.377600E+09
    5146.     675. -1.244670E-01 -8.445010E-03  5.126200E-02  2.907500E+09  4.532909E+08  2.233625E+08  2.312803E+09  9.628829E+08  1.276615E+09
    5147.    1572. -1.230820E-01 -1.782930E-02  5.404140E-02  2.944047E+09  1.573040E+08  5.899804E+08  2.060228E+09  8.009140E+08  1.657027E+09
    5147.    1906. -1.234250E-01 -1.072990E-02  4.518270E-02  2.932651E+09  5.201878E+08  2.085782E+08  2.363314E+09  1.016045E+09  1.377600E+09
    5147.    1676. -1.162260E-01 -1.866010E-02  4.251240E-02  2.880978E+09  1.407236E+08  6.278166E+08  1.878096E+09  6.077250E+08  1.783919E+09
    5147.    1678. -1.292810E-01 -2.022820E-02  4.584540E-02  2.971467E+09  4.663774E+08  8.030903E+08  2.132696E+09  1.094077E+09  2.223058E+09
    5148.     674. -1.272220E-01 -1.205460E-02  5.233110E-02  2.862073E+09  4.176548E+08  3.706890E+08  2.221183E+09  9.893027E+08  1.513733E+09
    5148.    1906. -1.234250E-01 -1.072990E-02  4.518270E-02  2.932651E+09  5.201878E+08  2.085782E+08  2.363314E+09  1.016045E+09  1.377600E+09
    5148.    1572. -1.230820E-01 -1.782930E-02  5.404140E-02  2.944047E+09  1.573040E+08  5.899804E+08  2.060228E+09  8.009140E+08  1.657027E+09
    5148.    1678. -1.292810E-01 -2.022820E-02  4.584540E-02  2.971467E+09  4.663774E+08  8.030903E+08  2.132696E+09  1.094077E+09  2.223058E+09
    5149.     454. -9.530080E-02  3.884710E-03  4.761010E-02  3.352847E+09 -6.713828E+08  7.988933E+08  1.483503E+09  8.678708E+08  6.031228E+07
    5149.    1684. -9.351230E-02  7.160290E-03  4.046980E-02  3.481687E+09 -6.486114E+08  3.440153E+08  1.475878E+09  5.892319E+08 -4.236378E+07
    5149.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5149.    1690. -9.200620E-02 -3.197220E-03  4.614590E-02  3.469515E+09 -7.666793E+08  1.617524E+09  1.251947E+09  9.336904E+08  2.189097E+08
    5150.     454. -9.530080E-02  3.884710E-03  4.761010E-02  3.352847E+09 -6.713828E+08  7.988933E+08  1.483503E+09  8.678708E+08  6.031228E+07
    5150.    1147. -9.308680E-02  8.163890E-03  4.728060E-02  3.137545E+09 -7.815502E+08  3.755361E+08  1.274210E+09  9.123924E+08 -9.336182E+07
    5150.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5150.    1684. -9.351230E-02  7.160290E-03  4.046980E-02  3.481687E+09 -6.486114E+08  3.440153E+08  1.475878E+09  5.892319E+08 -4.236378E+07
    5151.    1158. -8.352050E-02  4.653000E-03  4.564700E-02  3.532535E+09 -8.766369E+08  1.056444E+09  8.137831E+08  7.277983E+08 -9.946556E+07
    5151.    1696. -7.912620E-02  2.567570E-03  4.010860E-02  3.849412E+09 -8.343191E+08  1.209211E+09  4.263887E+08  3.449985E+08 -3.570173E+07
    5151.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5151.    1878. -8.562340E-02  8.559150E-03  4.091660E-02  3.427702E+09 -7.881784E+08  4.666420E+08  8.856163E+08  5.492625E+08 -1.119320E+08
    5152.     394. -8.450580E-02  8.323700E-03  4.695760E-02  3.040075E+09 -9.144920E+08  5.209631E+08  8.965010E+08  9.674332E+08 -1.370462E+08
    5152.    1158. -8.352050E-02  4.653000E-03  4.564700E-02  3.532535E+09 -8.766369E+08  1.056444E+09  8.137831E+08  7.277983E+08 -9.946556E+07
    5152.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5152.    1878. -8.562340E-02  8.559150E-03  4.091660E-02  3.427702E+09 -7.881784E+08  4.666420E+08  8.856163E+08  5.492625E+08 -1.119320E+08
    5153.     454. -9.530080E-02  3.884710E-03  4.761010E-02  3.352847E+09 -6.713828E+08  7.988933E+08  1.483503E+09  8.678708E+08  6.031228E+07
    5153.    1148. -9.308390E-02 -1.583810E-03  5.017070E-02  3.196709E+09 -8.368789E+08  1.850456E+09  1.199005E+09  1.257550E+09  1.449857E+08
    5153.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5153.    1147. -9.308680E-02  8.163890E-03  4.728060E-02  3.137545E+09 -7.815502E+08  3.755361E+08  1.274210E+09  9.123924E+08 -9.336182E+07
    5154.     393. -8.450580E-02  3.621990E-03  4.835020E-02  3.093851E+09 -9.496611E+08  1.285750E+09  9.008398E+08  1.096576E+09 -7.612777E+07
    5154.    1158. -8.352050E-02  4.653000E-03  4.564700E-02  3.532535E+09 -8.766369E+08  1.056444E+09  8.137831E+08  7.277983E+08 -9.946556E+07
    5154.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5154.     394. -8.450580E-02  8.323700E-03  4.695760E-02  3.040075E+09 -9.144920E+08  5.209631E+08  8.965010E+08  9.674332E+08 -1.370462E+08
    5155.     437. -9.212580E-02  2.571120E-03  5.131050E-02  2.764986E+09 -9.663383E+08  1.565445E+09  9.931310E+08  1.405902E+09  5.028027E+06
    5155.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5155.    1148. -9.308390E-02 -1.583810E-03  5.017070E-02  3.196709E+09 -8.368789E+08  1.850456E+09  1.199005E+09  1.257550E+09  1.449857E+08
    5155.    1147. -9.308680E-02  8.163890E-03  4.728060E-02  3.137545E+09 -7.815502E+08  3.755361E+08  1.274210E+09  9.123924E+08 -9.336182E+07
    5156.     392. -8.450580E-02 -1.079730E-03  4.974280E-02  3.131426E+09 -9.540189E+08  2.099161E+09  8.504052E+08  1.285128E+09 -1.423118E+07
    5156.    1148. -9.308390E-02 -1.583810E-03  5.017070E-02  3.196709E+09 -8.368789E+08  1.850456E+09  1.199005E+09  1.257550E+09  1.449857E+08
    5156.     437. -9.212580E-02  2.571120E-03  5.131050E-02  2.764986E+09 -9.663383E+08  1.565445E+09  9.931310E+08  1.405902E+09  5.028027E+06
    5156.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5157.     392. -8.450580E-02 -1.079730E-03  4.974280E-02  3.131426E+09 -9.540189E+08  2.099161E+09  8.504052E+08  1.285128E+09 -1.423118E+07
    5157.     437. -9.212580E-02  2.571120E-03  5.131050E-02  2.764986E+09 -9.663383E+08  1.565445E+09  9.931310E+08  1.405902E+09  5.028027E+06
    5157.     393. -8.450580E-02  3.621990E-03  4.835020E-02  3.093851E+09 -9.496611E+08  1.285750E+09  9.008398E+08  1.096576E+09 -7.612777E+07
    5157.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5158.     436. -9.212580E-02  7.066940E-03  4.997890E-02  2.764028E+09 -9.232605E+08  7.002857E+08  1.050366E+09  1.220125E+09 -7.735711E+07
    5158.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5158.     437. -9.212580E-02  2.571120E-03  5.131050E-02  2.764986E+09 -9.663383E+08  1.565445E+09  9.931310E+08  1.405902E+09  5.028027E+06
    5158.    1147. -9.308680E-02  8.163890E-03  4.728060E-02  3.137545E+09 -7.815502E+08  3.755361E+08  1.274210E+09  9.123924E+08 -9.336182E+07
    5159.     393. -8.450580E-02  3.621990E-03  4.835020E-02  3.093851E+09 -9.496611E+08  1.285750E+09  9.008398E+08  1.096576E+09 -7.612777E+07
    5159.     394. -8.450580E-02  8.323700E-03  4.695760E-02  3.040075E+09 -9.144920E+08  5.209631E+08  8.965010E+08  9.674332E+08 -1.370462E+08
    5159.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5159.    1707. -8.796760E-02  7.080820E-03  5.190850E-02  2.452853E+09 -1.045190E+09  8.220002E+08  8.494161E+08  1.428638E+09 -8.178350E+07
    5160.     393. -8.450580E-02  3.621990E-03  4.835020E-02  3.093851E+09 -9.496611E+08  1.285750E+09  9.008398E+08  1.096576E+09 -7.612777E+07
    5160.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5160.     437. -9.212580E-02  2.571120E-03  5.131050E-02  2.764986E+09 -9.663383E+08  1.565445E+09  9.931310E+08  1.405902E+09  5.028027E+06
    5160.    1707. -8.796760E-02  7.080820E-03  5.190850E-02  2.452853E+09 -1.045190E+09  8.220002E+08  8.494161E+08  1.428638E+09 -8.178350E+07
    5161.     436. -9.212580E-02  7.066940E-03  4.997890E-02  2.764028E+09 -9.232605E+08  7.002857E+08  1.050366E+09  1.220125E+09 -7.735711E+07
    5161.     437. -9.212580E-02  2.571120E-03  5.131050E-02  2.764986E+09 -9.663383E+08  1.565445E+09  9.931310E+08  1.405902E+09  5.028027E+06
    5161.    1907. -8.845570E-02  3.760050E-03  4.544150E-02  3.521851E+09 -8.737157E+08  1.027638E+09  1.107538E+09  8.577234E+08 -6.592081E+07
    5161.    1707. -8.796760E-02  7.080820E-03  5.190850E-02  2.452853E+09 -1.045190E+09  8.220002E+08  8.494161E+08  1.428638E+09 -8.178350E+07
    5162.    1677. -9.560270E-02  2.088130E-02  3.833720E-02  2.817091E+09 -4.036924E+08 -6.720369E+08  1.365099E+09  6.124357E+08 -3.542156E+08
    5162.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5162.    1686. -8.741690E-02  2.426620E-02  3.375950E-02  2.820318E+09 -4.740408E+08 -6.423346E+08  8.516934E+08  4.488244E+08 -2.841808E+08
    5162.    1688. -8.877480E-02  2.125600E-02  4.036120E-02  2.855132E+09 -6.322169E+08 -7.207776E+08  1.024671E+09  7.097125E+08 -3.034072E+08
    5163.     372. -8.133080E-02  2.052120E-02  4.003360E-02  3.055648E+09 -6.053374E+08 -3.187849E+08  6.304182E+08  4.920476E+08 -2.003202E+08
    5163.    1686. -8.741690E-02  2.426620E-02  3.375950E-02  2.820318E+09 -4.740408E+08 -6.423346E+08  8.516934E+08  4.488244E+08 -2.841808E+08
    5163.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5163.    1688. -8.877480E-02  2.125600E-02  4.036120E-02  2.855132E+09 -6.322169E+08 -7.207776E+08  1.024671E+09  7.097125E+08 -3.034072E+08
    5164.    1612. -9.690280E-02  9.956600E-03  2.379760E-02  1.964442E+09 -1.256149E+08  3.928535E+07  8.335393E+08  8.339078E+07  2.688851E+08
    5164.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5164.    1677. -9.560270E-02  2.088130E-02  3.833720E-02  2.817091E+09 -4.036924E+08 -6.720369E+08  1.365099E+09  6.124357E+08 -3.542156E+08
    5164.    1684. -9.351230E-02  7.160290E-03  4.046980E-02  3.481687E+09 -6.486114E+08  3.440153E+08  1.475878E+09  5.892319E+08 -4.236378E+07
    5165.     372. -8.133080E-02  2.052120E-02  4.003360E-02  3.055648E+09 -6.053374E+08 -3.187849E+08  6.304182E+08  4.920476E+08 -2.003202E+08
    5165.     373. -8.133080E-02  1.591640E-02  4.139750E-02  3.229305E+09 -6.832752E+08 -4.398597E+06  6.401280E+08  5.037779E+08 -1.604375E+08
    5165.     396. -8.450580E-02  1.772710E-02  4.417250E-02  2.828368E+09 -7.799094E+08 -4.860041E+08  8.898742E+08  8.401568E+08 -2.264817E+08
    5165.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5166.     373. -8.133080E-02  1.591640E-02  4.139750E-02  3.229305E+09 -6.832752E+08 -4.398597E+06  6.401280E+08  5.037779E+08 -1.604375E+08
    5166.     396. -8.450580E-02  1.772710E-02  4.417250E-02  2.828368E+09 -7.799094E+08 -4.860041E+08  8.898742E+08  8.401568E+08 -2.264817E+08
    5166.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5166.     395. -8.450580E-02  1.302540E-02  4.556510E-02  2.900805E+09 -8.667221E+08 -1.202862E+08  9.026482E+08  9.155177E+08 -1.824283E+08
    5167.     396. -8.450580E-02  1.772710E-02  4.417250E-02  2.828368E+09 -7.799094E+08 -4.860041E+08  8.898742E+08  8.401568E+08 -2.264817E+08
    5167.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5167.    1146. -9.300770E-02  1.768290E-02  4.454440E-02  2.803876E+09 -6.901750E+08 -6.031173E+08  1.195660E+09  8.763922E+08 -2.672668E+08
    5167.    1688. -8.877480E-02  2.125600E-02  4.036120E-02  2.855132E+09 -6.322169E+08 -7.207776E+08  1.024671E+09  7.097125E+08 -3.034072E+08
    5168.     457. -9.530080E-02  1.814430E-02  4.338670E-02  2.869875E+09 -5.389924E+08 -5.251840E+08  1.362677E+09  7.489306E+08 -2.861086E+08
    5168.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5168.    1677. -9.560270E-02  2.088130E-02  3.833720E-02  2.817091E+09 -4.036924E+08 -6.720369E+08  1.365099E+09  6.124357E+08 -3.542156E+08
    5168.    1688. -8.877480E-02  2.125600E-02  4.036120E-02  2.855132E+09 -6.322169E+08 -7.207776E+08  1.024671E+09  7.097125E+08 -3.034072E+08
    5169.     457. -9.530080E-02  1.814430E-02  4.338670E-02  2.869875E+09 -5.389924E+08 -5.251840E+08  1.362677E+09  7.489306E+08 -2.861086E+08
    5169.    1146. -9.300770E-02  1.768290E-02  4.454440E-02  2.803876E+09 -6.901750E+08 -6.031173E+08  1.195660E+09  8.763922E+08 -2.672668E+08
    5169.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5169.    1688. -8.877480E-02  2.125600E-02  4.036120E-02  2.855132E+09 -6.322169E+08 -7.207776E+08  1.024671E+09  7.097125E+08 -3.034072E+08
    5170.     456. -9.530080E-02  1.339110E-02  4.479450E-02  3.094789E+09 -5.842810E+08 -1.732821E+08  1.462316E+09  7.562061E+08 -1.936281E+08
    5170.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5170.     457. -9.530080E-02  1.814430E-02  4.338670E-02  2.869875E+09 -5.389924E+08 -5.251840E+08  1.362677E+09  7.489306E+08 -2.861086E+08
    5170.    1146. -9.300770E-02  1.768290E-02  4.454440E-02  2.803876E+09 -6.901750E+08 -6.031173E+08  1.195660E+09  8.763922E+08 -2.672668E+08
    5171.     395. -8.450580E-02  1.302540E-02  4.556510E-02  2.900805E+09 -8.667221E+08 -1.202862E+08  9.026482E+08  9.155177E+08 -1.824283E+08
    5171.    1146. -9.300770E-02  1.768290E-02  4.454440E-02  2.803876E+09 -6.901750E+08 -6.031173E+08  1.195660E+09  8.763922E+08 -2.672668E+08
    5171.     396. -8.450580E-02  1.772710E-02  4.417250E-02  2.828368E+09 -7.799094E+08 -4.860041E+08  8.898742E+08  8.401568E+08 -2.264817E+08
    5171.    1908. -8.851540E-02  1.550260E-02  3.961490E-02  3.184129E+09 -6.856639E+08 -3.028661E+08  1.084382E+09  6.121210E+08 -2.363994E+08
    5172.    1274. -1.034440E-01 -2.984940E-02  2.640700E-02  9.837032E+08 -6.472152E+06  1.190245E+09  4.279260E+08  5.874228E+06  1.825629E+09
    5172.    1683. -1.019490E-01 -1.729240E-02  3.002940E-02  1.599499E+09 -1.078206E+08  1.158450E+09  7.107315E+08  3.059388E+07  1.612617E+09
    5172.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5172.    1692. -1.019640E-01 -3.276130E-02  4.058140E-02  1.719029E+09 -2.009597E+08  1.556139E+09  9.300014E+08  2.261791E+08  1.921154E+09
    5173.    1333. -1.139090E-01 -2.706810E-02  2.394650E-02  1.480302E+09  3.892779E+08  7.635764E+08  5.710721E+08  1.773915E+08  2.107510E+09
    5173.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5173.    1683. -1.019490E-01 -1.729240E-02  3.002940E-02  1.599499E+09 -1.078206E+08  1.158450E+09  7.107315E+08  3.059388E+07  1.612617E+09
    5173.    1879. -1.184430E-01 -1.567270E-02  2.541370E-02  1.936240E+09  7.539312E+08  4.083261E+08  9.834724E+08  4.280200E+08  2.038215E+09
    5174.    1274. -1.034440E-01 -2.984940E-02  2.640700E-02  9.837032E+08 -6.472152E+06  1.190245E+09  4.279260E+08  5.874228E+06  1.825629E+09
    5174.    1357. -1.120730E-01 -3.328490E-02  2.944630E-02  1.572175E+09  1.328199E+08  9.711822E+08  7.347467E+08  1.788320E+08  2.124851E+09
    5174.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5174.    1333. -1.139090E-01 -2.706810E-02  2.394650E-02  1.480302E+09  3.892779E+08  7.635764E+08  5.710721E+08  1.773915E+08  2.107510E+09
    5175.    1357. -1.120730E-01 -3.328490E-02  2.944630E-02  1.572175E+09  1.328199E+08  9.711822E+08  7.347467E+08  1.788320E+08  2.124851E+09
    5175.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5175.    1680. -1.208720E-01 -3.226160E-02  4.000540E-02  2.275855E+09  1.516172E+08  1.023841E+09  1.187679E+09  3.790642E+08  2.476922E+09
    5175.    1691. -1.131710E-01 -3.673000E-02  4.069280E-02  1.845477E+09 -2.392633E+07  1.044942E+09  1.023068E+09  2.324017E+08  2.182694E+09
    5176.    1687. -1.125950E-01 -3.045440E-02  4.886430E-02  2.623399E+09 -1.440583E+08  1.017005E+09  1.458750E+09  3.497577E+08  2.014347E+09
    5176.    1691. -1.131710E-01 -3.673000E-02  4.069280E-02  1.845477E+09 -2.392633E+07  1.044942E+09  1.023068E+09  2.324017E+08  2.182694E+09
    5176.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5176.    1692. -1.019640E-01 -3.276130E-02  4.058140E-02  1.719029E+09 -2.009597E+08  1.556139E+09  9.300014E+08  2.261791E+08  1.921154E+09
    5177.    1332. -1.058440E-01 -3.865590E-02  3.419800E-02  1.343631E+09 -8.146346E+07  1.247399E+09  7.324366E+08  1.523101E+08  1.968882E+09
    5177.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5177.    1357. -1.120730E-01 -3.328490E-02  2.944630E-02  1.572175E+09  1.328199E+08  9.711822E+08  7.347467E+08  1.788320E+08  2.124851E+09
    5177.    1691. -1.131710E-01 -3.673000E-02  4.069280E-02  1.845477E+09 -2.392633E+07  1.044942E+09  1.023068E+09  2.324017E+08  2.182694E+09
    5178.    1332. -1.058440E-01 -3.865590E-02  3.419800E-02  1.343631E+09 -8.146346E+07  1.247399E+09  7.324366E+08  1.523101E+08  1.968882E+09
    5178.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5178.    1691. -1.131710E-01 -3.673000E-02  4.069280E-02  1.845477E+09 -2.392633E+07  1.044942E+09  1.023068E+09  2.324017E+08  2.182694E+09
    5178.    1692. -1.019640E-01 -3.276130E-02  4.058140E-02  1.719029E+09 -2.009597E+08  1.556139E+09  9.300014E+08  2.261791E+08  1.921154E+09
    5179.    1284. -1.208970E-01 -3.199170E-02  2.830230E-02  2.066068E+09  4.405280E+08  9.370411E+08  8.779317E+08  3.717087E+08  2.464636E+09
    5179.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5179.    1357. -1.120730E-01 -3.328490E-02  2.944630E-02  1.572175E+09  1.328199E+08  9.711822E+08  7.347467E+08  1.788320E+08  2.124851E+09
    5179.    1333. -1.139090E-01 -2.706810E-02  2.394650E-02  1.480302E+09  3.892779E+08  7.635764E+08  5.710721E+08  1.773915E+08  2.107510E+09
    5180.    1284. -1.208970E-01 -3.199170E-02  2.830230E-02  2.066068E+09  4.405280E+08  9.370411E+08  8.779317E+08  3.717087E+08  2.464636E+09
    5180.    1357. -1.120730E-01 -3.328490E-02  2.944630E-02  1.572175E+09  1.328199E+08  9.711822E+08  7.347467E+08  1.788320E+08  2.124851E+09
    5180.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5180.    1680. -1.208720E-01 -3.226160E-02  4.000540E-02  2.275855E+09  1.516172E+08  1.023841E+09  1.187679E+09  3.790642E+08  2.476922E+09
    5181.    1676. -1.162260E-01 -1.866010E-02  4.251240E-02  2.880978E+09  1.407236E+08  6.278166E+08  1.878096E+09  6.077250E+08  1.783919E+09
    5181.    1680. -1.208720E-01 -3.226160E-02  4.000540E-02  2.275855E+09  1.516172E+08  1.023841E+09  1.187679E+09  3.790642E+08  2.476922E+09
    5181.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5181.    1687. -1.125950E-01 -3.045440E-02  4.886430E-02  2.623399E+09 -1.440583E+08  1.017005E+09  1.458750E+09  3.497577E+08  2.014347E+09
    5182.    1680. -1.208720E-01 -3.226160E-02  4.000540E-02  2.275855E+09  1.516172E+08  1.023841E+09  1.187679E+09  3.790642E+08  2.476922E+09
    5182.    1909. -1.113690E-01 -2.696770E-02  3.552140E-02  1.886050E+09  5.093866E+07  9.743786E+08  9.856951E+08  2.146435E+08  2.136414E+09
    5182.    1687. -1.125950E-01 -3.045440E-02  4.886430E-02  2.623399E+09 -1.440583E+08  1.017005E+09  1.458750E+09  3.497577E+08  2.014347E+09
    5182.    1691. -1.131710E-01 -3.673000E-02  4.069280E-02  1.845477E+09 -2.392633E+07  1.044942E+09  1.023068E+09  2.324017E+08  2.182694E+09
    5183.    1371. -8.995050E-02 -3.327960E-02  2.944170E-02  5.491846E+08 -2.434622E+08  1.839448E+09  2.880162E+08 -5.031735E+06  1.131440E+09
    5183.    1910. -9.264630E-02 -2.689800E-02  3.110740E-02  8.198617E+08 -2.363558E+08  1.775544E+09  3.517505E+08 -2.298481E+07  1.298407E+09
    5183.    1709. -9.066750E-02 -3.394270E-02  4.092330E-02  1.398754E+09 -2.576107E+08  2.327927E+09  5.672611E+08  3.072377E+08  1.209799E+09
    5183.    1718. -7.980390E-02 -3.106090E-02  3.890780E-02  1.292361E+09 -3.730382E+08  2.511547E+09  1.822798E+08  1.703223E+08  4.092031E+08
    5184.    1274. -1.034440E-01 -2.984940E-02  2.640700E-02  9.837032E+08 -6.472152E+06  1.190245E+09  4.279260E+08  5.874228E+06  1.825629E+09
    5184.    1910. -9.264630E-02 -2.689800E-02  3.110740E-02  8.198617E+08 -2.363558E+08  1.775544E+09  3.517505E+08 -2.298481E+07  1.298407E+09
    5184.    1371. -8.995050E-02 -3.327960E-02  2.944170E-02  5.491846E+08 -2.434622E+08  1.839448E+09  2.880162E+08 -5.031735E+06  1.131440E+09
    5184.    1368. -8.971080E-02 -2.729450E-02  2.414680E-02  4.312084E+08 -1.966310E+08  1.645517E+09  1.637242E+08 -1.339081E+08  1.047029E+09
    5185.    1267. -8.421070E-02 -2.970450E-02  2.627890E-02  3.753115E+08 -2.794868E+08  1.879604E+09  1.271656E+08 -1.090015E+08  7.116814E+08
    5185.    1368. -8.971080E-02 -2.729450E-02  2.414680E-02  4.312084E+08 -1.966310E+08  1.645517E+09  1.637242E+08 -1.339081E+08  1.047029E+09
